date,longitude,latitude,resight,size,source
01/13/1993,-48.52,46.48,1,MED,IIP
01/17/1993,-48.49,46.01,1,SM,IIP
01/12/1993,-48.69,46.86,0,MED,IIP
01/02/1993,-51.58,47.14,0,MED,IIP
02/01/1993,-52.6,46.8,0,X,IIP
01/10/1993,-51.12,51.0,0,SM,IIP
01/14/1993,-50.2,50.23,1,SM,IIP
01/22/1993,-49.2,47.97,0,LG,IIP
01/30/1993,-47.08,46.58,1,MED,IIP
02/07/1993,-46.57,46.38,1,X,IIP
01/05/1993,-48.96,44.78,0,X,IIP
01/14/1993,-46.07,46.28,0,X,IIP
01/05/1993,-50.81,43.99,0,X,IIP
01/02/1993,-47.16,44.13,0,X,IIP
01/02/1993,-47.57,47.94,0,MED,IIP
01/02/1993,-47.18,44.12,0,X,IIP
01/02/1993,-46.8,44.21,0,X,IIP
01/02/1993,-49.09,44.53,0,X,IIP
01/02/1993,-48.67,43.8,0,X,IIP
01/02/1993,-51.68,46.66,0,SM,IIP
01/02/1993,-52.13,46.67,0,MED,IIP
01/12/1993,-46.58,45.84,0,X,IIP
01/12/1993,-51.32,46.4,0,X,IIP
01/22/1993,-48.11,46.96,0,SM,IIP
01/10/1993,-52.23,50.17,0,MED,IIP
01/22/1993,-47.82,48.2,0,SM,IIP
01/21/1993,-47.66,48.28,0,MED,IIP
01/17/1993,-48.25,48.13,0,MED,IIP
01/21/1993,-47.0,47.77,1,MED,IIP
02/14/1993,-44.7,47.18,1,LG,IIP
02/19/1993,-44.65,47.13,1,LG,IIP
02/20/1993,-44.6,47.39,1,MED,IIP
01/13/1993,-47.32,46.8,0,X,IIP
01/12/1993,-51.4,47.35,0,MED,IIP
01/13/1993,-51.2,47.28,1,LG,IIP
02/16/1993,-50.55,45.0,1,X,IIP
01/17/1993,-48.67,48.28,0,MED,IIP
01/21/1993,-47.01,48.1,1,SM,IIP
01/02/1993,-52.42,46.71,0,MED,IIP
01/23/1993,-49.7,48.88,0,MED,IIP
01/10/1993,-53.2,50.3,0,SM,IIP
01/10/1993,-51.97,50.05,0,SM,IIP
01/22/1993,-49.23,48.2,1,SM,IIP
01/02/1993,-52.67,47.45,0,SM,IIP
01/02/1993,-47.64,44.06,0,X,IIP
01/02/1993,-47.69,43.82,0,X,IIP
01/02/1993,-47.92,43.74,0,X,IIP
01/02/1993,-48.66,43.67,0,X,IIP
01/02/1993,-46.49,46.38,0,X,IIP
01/02/1993,-46.45,46.6,0,X,IIP
01/02/1993,-46.01,48.47,0,X,IIP
01/12/1993,-44.34,47.7,1,X,IIP
01/02/1993,-47.59,47.87,0,BBGR,IIP
01/02/1993,-49.96,47.57,0,X,IIP
01/03/1993,-52.6,49.67,0,X,IIP
01/12/1993,-50.9,48.82,1,X,IIP
01/21/1993,-47.92,47.6,1,X,IIP
01/03/1993,-53.25,49.75,0,X,IIP
01/05/1993,-52.1,43.94,0,X,IIP
01/05/1993,-48.88,42.58,0,X,IIP
01/05/1993,-53.48,43.48,0,X,IIP
01/05/1993,-47.4,44.42,0,X,IIP
01/05/1993,-48.73,45.14,0,X,IIP
01/17/1993,-48.95,44.38,1,X,IIP
01/05/1993,-51.27,42.88,0,X,IIP
01/05/1993,-52.59,47.28,0,SM,IIP
01/12/1993,-52.13,46.28,1,SM,IIP
01/13/1993,-52.17,46.18,1,SM,IIP
01/07/1993,-46.89,46.97,0,X,IIP
01/12/1993,-45.95,46.68,1,MED,IIP
01/08/1993,-45.65,47.32,0,MED,IIP
01/08/1993,-50.89,45.17,0,X,IIP
01/08/1993,-46.62,46.7,0,X,IIP
01/12/1993,-45.3,46.27,1,X,IIP
01/08/1993,-46.63,46.72,0,X,IIP
01/08/1993,-47.27,46.72,0,X,IIP
01/08/1993,-47.93,46.67,0,X,IIP
01/17/1993,-48.76,45.08,1,X,IIP
01/08/1993,-51.19,46.52,0,MED,IIP
01/08/1993,-52.58,45.95,0,X,IIP
01/08/1993,-52.55,46.6,0,MED,IIP
01/12/1993,-52.32,46.28,1,LG,IIP
01/08/1993,-52.7,46.73,0,X,IIP
01/13/1993,-52.9,45.93,1,LG,IIP
01/10/1993,-52.03,51.83,0,LG,IIP
01/10/1993,-51.7,51.65,0,SM,IIP
01/14/1993,-50.92,50.81,1,X,IIP
01/17/1993,-50.34,50.22,1,X,IIP
01/10/1993,-52.08,52.08,0,SM,IIP
01/17/1993,-50.34,50.68,1,LG,IIP
01/10/1993,-52.11,52.08,0,SM,IIP
01/14/1993,-51.33,51.53,1,X,IIP
01/10/1993,-52.13,52.08,0,SM,IIP
01/14/1993,-51.25,51.58,1,X,IIP
01/23/1993,-49.87,49.73,1,MED,IIP
01/10/1993,-52.06,52.08,0,SM,IIP
01/14/1993,-51.33,51.43,1,X,IIP
01/10/1993,-51.96,52.12,0,LG,IIP
01/21/1993,-49.83,49.82,1,MED,IIP
01/23/1993,-49.5,49.62,1,MED,IIP
01/10/1993,-51.99,52.12,0,SM,IIP
01/14/1993,-51.18,51.39,1,X,IIP
01/10/1993,-51.91,52.12,0,SM,IIP
01/14/1993,-51.18,51.33,1,X,IIP
01/10/1993,-51.95,52.12,0,SM,IIP
01/17/1993,-50.15,50.54,1,X,IIP
01/10/1993,-51.96,52.13,0,SM,IIP
01/14/1993,-51.06,51.37,1,X,IIP
01/10/1993,-51.83,52.03,0,MED,IIP
01/14/1993,-51.16,51.32,1,X,IIP
01/10/1993,-51.75,52.01,0,SM,IIP
01/14/1993,-51.13,51.26,1,X,IIP
01/10/1993,-51.77,51.94,0,SM,IIP
01/14/1993,-51.05,51.25,1,X,IIP
01/10/1993,-51.87,51.98,0,SM,IIP
01/14/1993,-51.09,51.28,1,X,IIP
01/10/1993,-51.77,51.69,0,X,IIP
01/14/1993,-50.96,51.13,1,X,IIP
01/10/1993,-51.75,51.66,0,X,IIP
01/14/1993,-50.96,51.12,1,X,IIP
01/17/1993,-50.58,50.45,1,X,IIP
01/10/1993,-51.73,51.75,0,X,IIP
01/17/1993,-50.15,50.23,1,X,IIP
01/10/1993,-51.71,51.75,0,X,IIP
01/17/1993,-50.14,50.21,1,X,IIP
01/10/1993,-51.73,51.75,0,X,IIP
01/17/1993,-50.35,50.3,1,X,IIP
01/10/1993,-51.72,51.76,0,X,IIP
01/17/1993,-50.21,50.31,1,X,IIP
01/10/1993,-51.68,51.75,0,X,IIP
01/17/1993,-50.02,50.26,1,X,IIP
01/10/1993,-51.75,51.76,0,X,IIP
01/14/1993,-50.89,51.2,1,X,IIP
01/10/1993,-51.7,51.76,0,X,IIP
01/17/1993,-50.27,50.36,1,X,IIP
01/10/1993,-54.7,49.67,0,LG,IIP
01/12/1993,-51.37,47.66,0,X,IIP
01/17/1993,-50.86,47.41,1,X,IIP
01/22/1993,-50.3,47.24,1,MED,IIP
01/23/1993,-50.23,47.2,1,X,IIP
01/26/1993,-50.3,47.3,1,MED,IIP
01/27/1993,-50.3,47.3,1,MED,IIP
02/13/1993,-49.7,46.37,1,LG,IIP
03/05/1993,-49.47,46.4,1,X,IIP
03/09/1993,-49.45,46.43,1,X,IIP
03/21/1993,-48.87,45.7,1,X,IIP
01/12/1993,-51.05,47.12,0,X,IIP
01/17/1993,-50.7,46.47,1,X,IIP
01/21/1993,-50.34,46.23,1,X,IIP
01/25/1993,-50.15,45.97,1,X,IIP
01/12/1993,-48.38,45.37,0,X,IIP
01/17/1993,-49.13,44.53,1,X,IIP
01/12/1993,-44.27,47.48,0,X,IIP
01/12/1993,-44.35,47.42,0,X,IIP
01/12/1993,-44.26,47.44,0,X,IIP
01/12/1993,-52.05,46.22,0,X,IIP
01/13/1993,-52.97,46.13,0,MED,IIP
01/13/1993,-52.92,45.78,0,X,IIP
01/13/1993,-52.82,46.93,0,X,IIP
01/17/1993,-52.64,46.65,1,X,IIP
01/13/1993,-45.2,47.28,0,X,IIP
01/26/1993,-44.17,46.74,1,X,IIP
01/13/1993,-47.2,47.18,0,X,IIP
01/13/1993,-47.2,47.18,0,X,IIP
01/22/1993,-46.89,45.87,1,X,IIP
01/13/1993,-51.6,47.25,0,X,IIP
01/17/1993,-51.06,47.07,1,X,IIP
01/21/1993,-50.63,46.78,1,X,IIP
02/05/1993,-50.34,46.32,1,X,IIP
02/11/1993,-50.51,45.84,1,X,IIP
02/25/1993,-50.68,45.88,1,X,IIP
01/13/1993,-51.9,47.13,0,SM,IIP
01/24/1993,-51.4,46.03,1,SM,IIP
01/13/1993,-50.97,46.42,0,SM,IIP
01/13/1993,-50.98,46.42,0,SM,IIP
01/14/1993,-50.83,51.13,0,X,IIP
01/17/1993,-50.41,50.42,1,X,IIP
01/14/1993,-51.19,51.16,0,X,IIP
01/17/1993,-50.68,50.56,1,X,IIP
01/14/1993,-50.47,50.57,0,SM,IIP
01/14/1993,-50.53,50.55,0,SM,IIP
01/14/1993,-50.6,50.48,0,MED,IIP
01/17/1993,-49.95,49.75,1,MED,IIP
01/14/1993,-50.45,50.43,0,SM,IIP
01/14/1993,-50.28,50.28,0,SM,IIP
01/14/1993,-50.17,52.0,0,SM,IIP
