date,longitude,latitude,resight,size,source
01/29/1925,-50.05,48.41666667,0,SM,NOT IIP
01/29/1925,-50.21666667,48.03333333,0,BBGR,NOT IIP
02/28/1925,-47.58333333,47.5,0,MED,NOT IIP
03/01/1925,-47.4,47.46666667,0,LG,IIP
03/01/1925,-47.83333333,48.75,0,LG,IIP
03/02/1925,-48.83333333,48.71666667,0,BERG,IIP
03/02/1925,-48.71666667,48.28333333,0,BERG,IIP
03/02/1925,-47,47.83333333,0,BERG,IIP
03/02/1925,-47.4,47.46666667,0,BERG,IIP
03/02/1925,-48.71666667,46.28333333,0,BERG,IIP
03/02/1925,-48.71666667,48.28333333,0,BERG,IIP
03/02/1925,-47.83333333,48.71666667,0,BERG,IIP
03/04/1925,-55.35,51.95,0,BBGR,NOT IIP
03/12/1925,-47.03333333,47.15,0,BERG,IIP
03/12/1925,-45.73333333,47.8,0,BERG,IIP
03/13/1925,-47,47.83333333,0,BERG,IIP
03/14/1925,-55.35,51.95,0,BBGR,NOT IIP
03/14/1925,-55.35,51.95,0,BERG,NOT IIP
03/18/1925,-47.96666667,49.18333333,0,BERG,IIP
03/21/1925,-45.73333333,47.8,0,BERG,IIP
03/28/1925,-46.41666667,50,0,BERG,IIP
03/28/1925,-60.35,46.65,0,BBGR,NOT IIP
04/03/1925,-52.58333333,47.46666667,0,BBGR,NOT IIP
04/04/1925,-50.38333333,49.41666667,0,LG,IIP
04/04/1925,-50,48.58333333,0,BBGR,NOT IIP
04/06/1925,-60.35,46.65,0,BBGR,NOT IIP
04/07/1925,-55.35,51.95,0,BERG,NOT IIP
04/07/1925,-60.35,46.65,0,BBGR,NOT IIP
04/08/1925,-48.41666667,49.13333333,0,LG,IIP
04/09/1925,-49.46666667,48.8,0,SM,IIP
04/09/1925,-49.28333333,48.95,0,SM,IIP
04/09/1925,-49.28333333,48.95,0,LG,IIP
04/09/1925,-59.33333333,48.75,0,LG,NOT IIP
04/09/1925,-49.33333333,48.75,0,LG,NOT IIP
04/10/1925,-49.2,48.91666667,0,LG,IIP
04/10/1925,-49.63333333,48.75,0,SM,IIP
04/13/1925,-49.35,48.66666667,1,BERG,IIP
04/13/1925,-49.35,48.66666667,0,BBGR,IIP
04/14/1925,-49.21666667,48.51666667,1,SM,IIP
04/14/1925,-49.23333333,48.68333333,1,SM,IIP
04/14/1925,-49.16666667,48.68333333,1,BERG,IIP
04/14/1925,-49.63333333,48.25,0,LG,IIP
04/14/1925,-49.83333333,48.38333333,0,SM,IIP
04/14/1925,-49.91666667,48.4,0,LG,IIP
04/14/1925,-59.28333333,47.6,0,BBGR,NOT IIP
04/14/1925,-59.28333333,47.5,0,BBGR,NOT IIP
04/14/1925,-49.26666667,48.48333333,0,SM,NOT IIP
04/14/1925,-49.08333333,48.16666667,0,BBGR,NOT IIP
04/16/1925,-49.61666667,48.1,0,BERG,IIP
04/17/1925,-48.56666667,47.83333333,0,LG,IIP
04/17/1925,-48.41666667,49.41666667,0,BERG,IIP
04/17/1925,-48.25,49.83333333,0,BERG,IIP
04/17/1925,-55.35,51.95,0,BERG,NOT IIP
04/17/1925,-61.15,47.83333333,0,BBGR,NOT IIP
04/17/1925,-61.31666667,48.1,0,BBGR,NOT IIP
04/18/1925,-47.26666667,48.13333333,0,BERG,IIP
04/18/1925,-49.66666667,48.78333333,0,BERG,IIP
04/20/1925,-55.35,51.95,0,BERG,NOT IIP
04/21/1925,-48.43333333,47.7,0,BERG,IIP
04/21/1925,-48.08333333,47.83333333,0,BERG,IIP
04/21/1925,-48.03333333,47.78333333,0,BERG,IIP
04/21/1925,-48.51666667,47.98333333,0,LG,IIP
04/21/1925,-48.3,48.16666667,0,BERG,IIP
04/21/1925,-47.96666667,48.11666667,0,LG,IIP
04/21/1925,-48.36666667,48.18333333,0,BBGR,NOT IIP
04/22/1925,-46.75,49.86666667,0,LG,IIP
