date,longitude,latitude,resight,size,source
01/03/1954,-51.71666667,52.26666667,0,LG,NOT IIP
01/08/1954,-33.38333333,59.5,0,X,NOT IIP
01/22/1954,-52.5,49.33333333,0,SM,NOT IIP
01/25/1954,-51.83333333,51,0,LG,NOT IIP
01/25/1954,-51.83333333,51,0,MED,NOT IIP
01/25/1954,-51.83333333,51,0,SM,NOT IIP
01/25/1954,-52.16666667,48.55,0,MED,NOT IIP
01/25/1954,-51.33333333,48.83333333,0,MED,NOT IIP
01/25/1954,-50.46666667,49.05,0,BBGR,NOT IIP
01/25/1954,-50.83333333,49.05,0,BBGR,NOT IIP
01/25/1954,-51.41666667,49.08333333,0,SM,NOT IIP
01/25/1954,-50.33333333,49.5,0,SM,NOT IIP
01/25/1954,-51.08333333,49.61666667,0,SM,NOT IIP
01/25/1954,-50.2,50.16666667,0,SM,NOT IIP
01/25/1954,-50.33333333,51.5,0,SM,NOT IIP
01/25/1954,-49.46666667,47.98333333,0,BBGR,NOT IIP
01/26/1954,-50.33333333,48.5,0,X,NOT IIP
01/26/1954,-49.75,48.75,0,X,NOT IIP
01/26/1954,-49.8,48.83333333,0,X,NOT IIP
01/26/1954,-49.68333333,48.85,0,X,NOT IIP
01/26/1954,-49.18333333,49.08333333,0,X,NOT IIP
01/26/1954,-49.33333333,48.53333333,0,BBGR,NOT IIP
01/26/1954,-49.33333333,48.53333333,0,MED,NOT IIP
01/26/1954,-48.83333333,48.91666667,0,BBGR,NOT IIP
01/26/1954,-50.91666667,49.36666667,1,MED,NOT IIP
01/26/1954,-51.5,49.41666667,0,SM,NOT IIP
01/26/1954,-52.08333333,49.61666667,0,SM,NOT IIP
01/26/1954,-49.83333333,49.76666667,1,MED,NOT IIP
01/26/1954,-52.25,47.93333333,0,MED,NOT IIP
01/30/1954,-49.53333333,48.08333333,0,BBGR,NOT IIP
01/30/1954,-47.51666667,48.23333333,0,BBGR,NOT IIP
01/30/1954,-48.2,48.26666667,0,SM,NOT IIP
01/30/1954,-48.78333333,48.33333333,0,BBGR,NOT IIP
01/30/1954,-48.7,48.36666667,0,SM,NOT IIP
01/30/1954,-51.11666667,48.58333333,0,BBGR,NOT IIP
01/30/1954,-49.46666667,48.66666667,0,BBGR,NOT IIP
01/30/1954,-50.78333333,48.68333333,0,MED,NOT IIP
01/31/1954,-52.4,47.83333333,0,LG,NOT IIP
01/31/1954,-48.16666667,48.1,0,BERG,NOT IIP
01/31/1954,-48.35,48.23333333,0,BERG,NOT IIP
01/31/1954,-47.28333333,48.43333333,0,BERG,NOT IIP
02/03/1954,-52.11666667,47.58333333,0,MED,NOT IIP
