date,longitude,latitude,resight,size,source
01/30/1883,-45.07,47.58,0,LG,NOT IIP
02/14/1883,-48.05,44.05,0,BERG,NOT IIP
02/16/1883,-47.0,46.0,0,BERG,NOT IIP
02/18/1883,-47.05,45.08,0,LG,NOT IIP
02/18/1883,-49.13,45.47,0,LG,NOT IIP
02/19/1883,-47.38,45.82,0,BERG,NOT IIP
02/19/1883,-48.75,45.08,0,SM,NOT IIP
02/19/1883,-48.38,45.05,0,LG,NOT IIP
02/19/1883,-47.02,46.05,0,LG,NOT IIP
02/20/1883,-57.0,45.0,0,BERG,NOT IIP
02/20/1883,-45.73,46.32,0,LG,NOT IIP
02/20/1883,-46.43,46.07,0,BERG,NOT IIP
02/20/1883,-46.43,46.07,0,X,NOT IIP
02/20/1883,-43.43,45.55,0,LG,NOT IIP
02/20/1883,-43.88,45.35,0,LG,NOT IIP
02/21/1883,-48.07,44.72,0,SM,NOT IIP
02/21/1883,-49.03,43.77,0,BERG,NOT IIP
02/22/1883,-48.88,44.08,0,BERG,NOT IIP
02/22/1883,-48.88,44.08,1,BERG,NOT IIP
02/22/1883,-48.07,48.07,0,BERG,NOT IIP
02/22/1883,-49.02,44.0,0,BERG,NOT IIP
02/22/1883,-48.07,48.07,0,MED,NOT IIP
02/22/1883,-49.02,44.0,0,MED,NOT IIP
02/23/1883,-53.3,43.55,0,BERG,NOT IIP
02/23/1883,-47.87,45.42,0,LG,NOT IIP
02/23/1883,-46.3,45.97,0,BERG,NOT IIP
02/23/1883,-47.0,45.05,0,LG,NOT IIP
02/23/1883,-49.0,44.03,0,LG,NOT IIP
02/23/1883,-39.05,43.57,0,BERG,NOT IIP
02/24/1883,-48.35,44.2,0,LG,NOT IIP
02/24/1883,-48.6,44.08,0,SM,NOT IIP
02/24/1883,-47.13,46.03,0,LG,NOT IIP
02/24/1883,-48.62,44.6,0,SM,NOT IIP
02/24/1883,-48.93,48.13,0,LG,NOT IIP
02/24/1883,-48.37,44.75,0,BERG,NOT IIP
02/25/1883,-52.77,42.02,0,VLG,NOT IIP
02/25/1883,-50.92,43.4,0,BERG,NOT IIP
02/26/1883,-47.48,46.0,0,LG,NOT IIP
02/26/1883,-47.05,45.0,0,LG,NOT IIP
02/26/1883,-47.05,45.0,0,BERG,NOT IIP
02/26/1883,-48.43,44.72,0,BERG,NOT IIP
02/26/1883,-47.52,43.78,0,LG,NOT IIP
06/23/1883,-45.0,44.0,0,SM,NOT IIP
06/08/1883,-46.6,44.28,0,LG,NOT IIP
02/27/1883,-47.02,45.55,0,BERG,NOT IIP
