date,longitude,latitude,resight,size,source
04/18/1889,-50.03,43.95,0,SM,NOT IIP
04/24/1889,-49.13,48.52,0,LG,NOT IIP
04/24/1889,-47.78,48.9,0,BERG,NOT IIP
04/24/1889,-48.8,48.48,0,BERG,NOT IIP
04/24/1889,-46.95,46.92,0,SM,NOT IIP
04/24/1889,-46.95,46.92,0,MED,NOT IIP
04/24/1889,-44.85,48.28,0,BERG,NOT IIP
04/24/1889,-44.85,48.28,0,BERG,NOT IIP
04/24/1889,-47.0,47.08,0,BERG,NOT IIP
04/24/1889,-46.2,47.7,0,VLG,NOT IIP
04/25/1889,-44.0,49.2,0,BERG,NOT IIP
04/25/1889,-44.68,49.25,0,SM,NOT IIP
04/25/1889,-47.37,48.32,0,LG,NOT IIP
04/25/1889,-47.37,48.32,0,SM,NOT IIP
04/25/1889,-47.88,48.13,0,LG,NOT IIP
04/25/1889,-52.07,47.57,0,LG,NOT IIP
04/25/1889,-43.08,47.07,0,SM,NOT IIP
04/26/1889,-47.43,45.62,0,LG,NOT IIP
04/26/1889,-47.58,46.02,0,LG,NOT IIP
04/26/1889,-46.05,46.9,0,MED,NOT IIP
04/26/1889,-40.88,47.68,0,LG,NOT IIP
04/27/1889,-40.88,47.68,0,LG,NOT IIP
04/27/1889,-46.47,46.43,0,LG,NOT IIP
04/27/1889,-47.42,45.13,0,BERG,NOT IIP
04/29/1889,-43.18,47.27,0,MED,NOT IIP
04/29/1889,-43.18,47.27,0,SM,NOT IIP
04/30/1889,-46.08,46.0,0,LG,NOT IIP
05/03/1889,-46.05,48.23,0,LG,NOT IIP
06/11/1889,-49.9,42.9,0,VLG,NOT IIP
06/20/1889,-48.45,44.22,0,VLG,NOT IIP
04/11/1889,-47.68,45.03,0,LG,NOT IIP
06/17/1889,-48.07,44.02,0,BERG,NOT IIP
06/23/1889,-46.08,46.88,0,VLG,NOT IIP
06/23/1889,-46.08,47.88,0,MED,NOT IIP
04/13/1889,-44.07,48.0,0,LG,NOT IIP
05/14/1889,-48.78,48.03,0,BERG,NOT IIP
06/08/1889,-55.55,49.53,0,BERG,NOT IIP
05/01/1889,-46.0,46.0,0,BERG,NOT IIP
05/09/1889,-36.8,49.77,0,SM,NOT IIP
06/11/1889,-46.45,52.02,0,BERG,NOT IIP
06/03/1889,-40.48,46.95,0,VLG,NOT IIP
07/09/1889,-47.75,44.98,0,BERG,NOT IIP
07/08/1889,-40.0,45.08,0,SM,NOT IIP
08/20/1889,-48.63,43.57,0,BBGR,NOT IIP
08/24/1889,-45.0,53.0,0,BERG,NOT IIP
09/01/1889,-50.0,48.0,0,BERG,NOT IIP
09/14/1889,-48.37,46.35,0,VLG,NOT IIP
09/14/1889,-48.37,46.35,0,SM,NOT IIP
09/26/1889,-46.8,48.98,0,SM,NOT IIP
10/14/1889,-49.47,44.53,0,LG,NOT IIP
10/02/1889,-45.65,46.05,0,LG,NOT IIP
05/02/1889,-52.5,47.53,0,VLG,NOT IIP
05/03/1889,-46.85,48.25,0,BERG,NOT IIP
05/03/1889,-47.0,47.25,0,MED,NOT IIP
05/03/1889,-46.03,47.78,0,MED,NOT IIP
05/03/1889,-46.03,47.78,0,MED,NOT IIP
05/03/1889,-45.1,49.78,0,MED,NOT IIP
05/03/1889,-47.02,49.22,0,BERG,NOT IIP
05/03/1889,-48.25,48.08,0,BERG,NOT IIP
05/03/1889,-44.07,50.05,0,LG,NOT IIP
05/04/1889,-46.75,49.02,0,BERG,NOT IIP
05/04/1889,-48.77,48.6,0,BERG,NOT IIP
05/04/1889,-49.25,48.4,0,BERG,NOT IIP
05/04/1889,-47.03,49.03,0,LG,NOT IIP
05/04/1889,-49.17,48.32,0,LG,NOT IIP
05/07/1889,-46.0,46.82,0,LG,NOT IIP
05/07/1889,-46.05,46.08,0,LG,NOT IIP
05/07/1889,-46.58,46.93,0,LG,NOT IIP
05/07/1889,-45.6,48.78,0,BERG,NOT IIP
05/07/1889,-46.25,48.57,0,BERG,NOT IIP
05/08/1889,-48.9,47.95,0,BERG,NOT IIP
05/09/1889,-44.37,46.43,0,VLG,NOT IIP
05/09/1889,-45.37,46.08,0,LG,NOT IIP
05/10/1889,-44.4,48.15,0,LG,NOT IIP
05/10/1889,-44.4,48.15,0,SM,NOT IIP
05/10/1889,-44.47,48.12,0,LG,NOT IIP
05/10/1889,-44.6,48.05,0,MED,NOT IIP
