date,longitude,latitude,resight,size,source
01/16/1987,-46.73,48.18,0,MED,IIP
01/17/1987,-53.97,50.7,0,SM,IIP
01/17/1987,-54.92,51.42,0,SM,IIP
01/20/1987,-54.7,50.58,1,SM,IIP
01/17/1987,-50.67,50.17,0,X,IIP
01/22/1987,-48.7,47.73,1,X,IIP
01/17/1987,-50.77,51.83,0,X,IIP
01/20/1987,-51.93,51.57,0,X,IIP
01/25/1987,-51.58,50.4,1,X,IIP
01/31/1987,-50.83,49.75,1,X,IIP
02/27/1987,-46.78,48.78,1,X,IIP
01/20/1987,-50.7,51.87,0,X,IIP
01/25/1987,-49.58,50.3,1,X,IIP
01/20/1987,-50.75,51.9,0,X,IIP
01/14/1987,-46.92,47.08,0,MED,IIP
01/24/1987,-46.1,46.38,1,MED,IIP
01/22/1987,-52.37,48.03,0,X,IIP
01/22/1987,-52.3,47.75,0,X,IIP
01/22/1987,-49.17,47.13,0,X,IIP
01/22/1987,-46.5,47.1,0,X,IIP
01/26/1987,-46.45,46.93,1,X,IIP
01/22/1987,-46.42,47.35,0,X,IIP
01/22/1987,-47.23,47.93,0,X,IIP
01/26/1987,-46.78,46.8,1,X,IIP
01/22/1987,-50.37,47.32,0,X,IIP
01/22/1987,-52.0,48.12,0,X,IIP
01/25/1987,-52.45,47.72,1,X,IIP
01/24/1987,-45.92,46.32,0,X,IIP
01/24/1987,-46.0,46.4,0,X,IIP
01/24/1987,-45.7,46.48,0,X,IIP
01/25/1987,-52.75,48.15,0,X,IIP
01/25/1987,-52.33,48.18,0,X,IIP
01/25/1987,-51.98,48.32,0,X,IIP
01/25/1987,-51.63,49.2,0,X,IIP
01/25/1987,-51.37,49.35,0,X,IIP
01/31/1987,-50.82,48.93,1,X,IIP
01/25/1987,-48.7,49.8,0,X,IIP
01/25/1987,-51.7,51.1,0,X,IIP
02/07/1987,-51.0,49.65,1,X,IIP
02/09/1987,-51.02,49.3,1,X,IIP
01/26/1987,-47.23,47.83,0,X,IIP
01/26/1987,-50.4,48.92,0,X,IIP
01/28/1987,-52.45,47.53,0,X,IIP
