date,longitude,latitude,resight,size,source
02/20/1926,-50.06666667,47.83333333,0,SM,IIP
02/21/1926,-47.05,47.28333333,0,SM,IIP
02/27/1926,-47.01666667,46.56666667,0,BBGR,NOT IIP
02/27/1926,-47.2,46.45,0,BBGR,NOT IIP
03/02/1926,-46.83333333,48.26666667,0,SM,IIP
03/02/1926,-47.83333333,47.66666667,0,SM,IIP
03/02/1926,-46.83333333,48.26666667,0,BBGR,IIP
03/02/1926,-47.83333333,47.66666667,0,BBGR,IIP
03/11/1926,-46.25,48.56666667,0,BERG,NOT IIP
03/11/1926,-46.25,48.56666667,0,BBGR,NOT IIP
03/15/1926,-49.63333333,47.83333333,0,BERG,IIP
03/18/1926,-47.96666667,47.9,0,SM,IIP
03/18/1926,-48.75,46.95,0,SM,IIP
03/19/1926,-47.81666667,46.93333333,0,BBGR,IIP
03/19/1926,-47,45.66666667,0,BBGR,IIP
03/19/1926,-46.41666667,46.08333333,0,BBGR,IIP
03/19/1926,-46.53333333,45.9,0,BBGR,NOT IIP
03/20/1926,-46.66666667,46.33333333,0,BBGR,IIP
03/20/1926,-48.5,45.66666667,0,BBGR,IIP
03/20/1926,-46.38333333,45.63333333,0,SM,IIP
03/20/1926,-46.05,45.68333333,0,BERG,IIP
03/20/1926,-46.5,45.16666667,0,LG,IIP
03/20/1926,-46.75,45.25,0,SM,IIP
03/20/1926,-47.48333333,45.26666667,0,LG,IIP
03/20/1926,-47.76666667,45.28333333,0,LG,IIP
03/20/1926,-48.58333333,45.15,0,LG,IIP
03/20/1926,-46.5,45.28333333,0,LG,IIP
03/20/1926,-48.16666667,45.5,0,BERG,IIP
03/20/1926,-47.33333333,45.2,0,SM,NOT IIP
03/20/1926,-48.15,45.26666667,0,SM,NOT IIP
03/21/1926,-46.38333333,44.91666667,0,BBGR,IIP
03/21/1926,-48.5,44.83333333,0,BBGR,IIP
03/21/1926,-48,48.16666667,0,BBGR,IIP
03/22/1926,-48.6,44.36666667,0,BBGR,IIP
03/22/1926,-48.6,44.3,0,SM,IIP
03/23/1926,-48.46666667,43.78333333,0,BBGR,IIP
03/23/1926,-48.68333333,43.71666667,0,BBGR,IIP
03/25/1926,-48.11666667,43.75,0,BBGR,IIP
03/26/1926,-48.2,45.13333333,0,LG,NOT IIP
03/26/1926,-48.2,45.13333333,0,BBGR,NOT IIP
03/27/1926,-48,47,0,LG,IIP
03/27/1926,-49.16666667,44.33333333,0,BBGR,IIP
03/29/1926,-46.38333333,47.55,0,BBGR,IIP
03/29/1926,-47.4,46.66666667,0,LG,IIP
04/02/1926,-45,45.18333333,0,SM,IIP
04/03/1926,-47.58333333,46.25,0,BBGR,IIP
04/03/1926,-48.83333333,45,0,BBGR,IIP
04/06/1926,-48.33333333,45.53333333,0,BBGR,IIP
04/06/1926,-47.6,46.53333333,0,BBGR,IIP
04/08/1926,-48.16666667,44.1,0,SM,IIP
04/09/1926,-47.9,44.16666667,1,SM,IIP
04/10/1926,-46.86666667,44.91666667,0,BERG,IIP
04/14/1926,-45.26666667,47.01666667,0,BERG,IIP
04/14/1926,-45.26666667,47.01666667,0,BBGR,IIP
04/14/1926,-46.66666667,46.66666667,0,BERG,IIP
04/14/1926,-46.66666667,46.66666667,0,BBGR,IIP
04/14/1926,-46.56666667,45.08333333,0,BERG,IIP
04/14/1926,-46.56666667,45.08333333,0,BBGR,IIP
04/14/1926,-44.05,47.38333333,0,BERG,NOT IIP
04/14/1926,-44.05,47.38333333,0,BBGR,NOT IIP
04/15/1926,-45.26666667,44.53333333,0,SM,IIP
04/16/1926,-47,46.41666667,0,BBGR,IIP
04/16/1926,-47.75,45.96666667,0,BBGR,IIP
04/16/1926,-47.9,46.56666667,0,BERG,IIP
04/16/1926,-47.9,46.56666667,0,BBGR,IIP
04/16/1926,-47.78333333,46.45,0,BERG,IIP
04/16/1926,-48.25,45.7,0,MED,IIP
04/16/1926,-47.75,45.95,0,X,IIP
04/16/1926,-47.36666667,46.08333333,0,BBGR,IIP
04/16/1926,-10.5,61.05,0,X,NOT IIP
04/16/1926,-47.36666667,46.06666667,0,BBGR,NOT IIP
04/16/1926,-45.7,44.43333333,0,SM,NOT IIP
04/17/1926,-45.41666667,45.66666667,0,BBGR,IIP
04/17/1926,-45.46666667,45.65,0,BBGR,IIP
04/17/1926,-61.15,47.83333333,0,BBGR,NOT IIP
04/17/1926,-60.9,47.58333333,0,BBGR,NOT IIP
04/17/1926,-60.76666667,47.45,0,BBGR,NOT IIP
04/20/1926,-45.75,46.91666667,1,SM,IIP
04/20/1926,-55.35,51.95,0,BERG,NOT IIP
04/20/1926,-55.35,51.95,0,BBGR,NOT IIP
04/21/1926,-47.95,45.86666667,1,LG,IIP
04/21/1926,-46.25,47.66666667,0,SM,IIP
04/21/1926,-45.65,46.76666667,1,SM,IIP
04/21/1926,-45.2,45.88333333,1,SM,IIP
04/21/1926,-48,47,0,BERG,IIP
04/21/1926,-47.66666667,45.98333333,0,BERG,NOT IIP
04/21/1926,-44.76666667,47.23333333,0,BERG,NOT IIP
04/21/1926,-47.05,46.95,0,SM,NOT IIP
04/21/1926,-47.05,46.95,0,BBGR,NOT IIP
04/22/1926,-46.35,47.66666667,0,SM,IIP
04/22/1926,-55.35,51.95,0,BERG,IIP
04/22/1926,-46.18333333,47.58333333,1,SM,IIP
04/22/1926,-46.46666667,47.46666667,0,SM,IIP
04/22/1926,-46.58333333,47.45,0,SM,IIP
04/22/1926,-46.78333333,47.23333333,0,SM,IIP
