date,longitude,latitude,resight,size,source
01/24/1898,-47.98,46.12,0,BERG,NOT IIP
01/25/1898,-47.0,46.0,0,BERG,NOT IIP
01/25/1898,-48.0,47.0,0,BERG,NOT IIP
01/22/1898,-53.62,48.7,0,BERG,NOT IIP
01/03/1898,-53.37,49.02,0,BERG,NOT IIP
02/15/1898,-48.07,45.02,0,SM,NOT IIP
02/15/1898,-49.02,44.93,0,SM,NOT IIP
02/13/1898,-46.98,46.28,0,SM,NOT IIP
01/24/1898,-47.25,47.0,0,SM,NOT IIP
02/24/1898,-47.4,46.82,0,MED,NOT IIP
02/16/1898,-51.63,44.18,0,SM,NOT IIP
02/23/1898,-47.4,47.75,0,MED,NOT IIP
03/13/1898,-49.92,42.63,0,BERG,NOT IIP
03/10/1898,-47.1,47.57,0,MED,NOT IIP
03/22/1898,-47.05,45.0,0,LG,NOT IIP
03/21/1898,-51.0,44.0,0,SM,NOT IIP
03/26/1898,-49.0,42.03,0,SM,NOT IIP
02/05/1898,-53.55,49.07,0,BERG,NOT IIP
02/16/1898,-49.05,44.05,0,LG,NOT IIP
03/28/1898,-52.0,47.05,0,BERG,NOT IIP
03/30/1898,-49.32,43.37,0,LG,NOT IIP
03/30/1898,-49.32,43.37,0,SM,NOT IIP
03/18/1898,-47.0,47.0,0,MED,NOT IIP
03/25/1898,-47.07,44.2,0,LG,NOT IIP
03/25/1898,-47.0,44.0,0,LG,NOT IIP
03/27/1898,-45.0,43.75,0,SM,NOT IIP
03/27/1898,-46.03,47.95,0,SM,NOT IIP
03/27/1898,-46.9,45.4,0,LG,NOT IIP
03/29/1898,-49.05,44.07,0,X,NOT IIP
03/30/1898,-48.92,43.05,0,LG,NOT IIP
03/30/1898,-48.92,43.05,0,SM,NOT IIP
03/31/1898,-48.02,45.02,0,X,NOT IIP
03/31/1898,-50.03,44.77,0,MED,NOT IIP
03/31/1898,-49.02,44.2,0,LG,NOT IIP
03/31/1898,-49.27,44.02,0,LG,NOT IIP
04/01/1898,-50.12,43.22,0,LG,NOT IIP
04/01/1898,-50.12,43.23,0,X,NOT IIP
04/02/1898,-50.08,43.0,0,LG,NOT IIP
04/02/1898,-49.58,42.97,0,LG,NOT IIP
04/02/1898,-50.37,43.12,0,LG,NOT IIP
04/02/1898,-50.37,43.12,0,BBGR,NOT IIP
04/02/1898,-49.75,43.02,0,MED,NOT IIP
04/02/1898,-49.75,43.02,0,BBGR,NOT IIP
04/02/1898,-49.13,47.87,0,BERG,NOT IIP
04/02/1898,-49.68,43.07,0,MED,NOT IIP
04/02/1898,-49.68,43.07,0,BERG,NOT IIP
04/03/1898,-49.07,43.22,0,X,NOT IIP
04/07/1898,-48.03,44.03,0,SM,NOT IIP
04/07/1898,-48.03,44.07,0,SM,NOT IIP
04/07/1898,-49.95,42.92,0,LG,NOT IIP
04/07/1898,-49.95,42.92,0,BBGR,NOT IIP
04/07/1898,-49.35,42.07,0,BBGR,NOT IIP
04/07/1898,-49.88,43.05,0,MED,NOT IIP
04/07/1898,-49.88,43.05,0,BBGR,NOT IIP
04/03/1898,-52.75,47.02,0,BERG,NOT IIP
04/06/1898,-52.08,47.02,0,BERG,NOT IIP
03/30/1898,-48.43,44.27,0,BERG,NOT IIP
04/03/1898,-49.02,44.97,0,BERG,NOT IIP
04/03/1898,-49.02,44.97,0,X,NOT IIP
04/08/1898,-49.73,43.12,0,MED,NOT IIP
04/10/1898,-49.07,42.8,0,X,NOT IIP
04/10/1898,-50.02,42.77,0,X,NOT IIP
04/11/1898,-49.87,43.02,0,LG,NOT IIP
04/11/1898,-50.43,42.45,0,SM,NOT IIP
04/12/1898,-50.32,42.32,0,SM,NOT IIP
04/12/1898,-49.07,43.13,0,MED,NOT IIP
04/12/1898,-50.1,42.75,0,BBGR,NOT IIP
04/13/1898,-49.85,42.87,0,MED,NOT IIP
04/14/1898,-48.65,43.12,0,LG,NOT IIP
04/14/1898,-49.72,43.03,0,LG,NOT IIP
04/10/1898,-44.8,43.37,0,BBGR,NOT IIP
03/21/1898,-53.55,49.07,0,BERG,NOT IIP
04/02/1898,-51.0,44.05,0,BERG,NOT IIP
04/04/1898,-49.58,43.02,0,MED,NOT IIP
04/11/1898,-49.78,42.75,0,SM,NOT IIP
04/11/1898,-50.35,42.6,0,SM,NOT IIP
04/11/1898,-50.35,42.6,0,LG,NOT IIP
04/11/1898,-49.77,42.8,0,SM,NOT IIP
04/12/1898,-49.63,42.52,0,BBGR,NOT IIP
04/12/1898,-49.07,43.1,0,MED,NOT IIP
04/01/1898,-47.98,41.97,0,LG,NOT IIP
04/02/1898,-47.18,41.47,0,LG,NOT IIP
04/18/1898,-47.12,46.62,0,BBGR,NOT IIP
04/03/1898,-50.0,43.0,0,MED,NOT IIP
04/06/1898,-49.42,42.08,0,X,NOT IIP
04/10/1898,-49.75,42.93,0,LG,NOT IIP
04/12/1898,-49.57,43.23,0,LG,NOT IIP
04/12/1898,-48.2,43.38,0,SM,NOT IIP
04/18/1898,-49.95,43.18,0,LG,NOT IIP
04/21/1898,-48.12,44.02,0,LG,NOT IIP
04/21/1898,-49.85,43.12,0,LG,NOT IIP
04/21/1898,-49.2,44.07,0,SM,NOT IIP
04/23/1898,-49.82,43.1,0,MED,NOT IIP
04/23/1898,-49.07,43.02,0,LG,NOT IIP
04/23/1898,-49.68,43.08,0,BERG,NOT IIP
04/08/1898,-47.12,43.03,0,MED,NOT IIP
04/09/1898,-46.0,43.0,0,LG,NOT IIP
04/23/1898,-47.47,44.75,0,MED,NOT IIP
04/24/1898,-47.05,44.78,0,SM,NOT IIP
05/02/1898,-52.85,46.72,0,X,NOT IIP
05/05/1898,-52.07,41.92,0,X,NOT IIP
05/05/1898,-52.07,41.92,0,BERG,NOT IIP
04/27/1898,-48.97,48.03,0,X,NOT IIP
04/27/1898,-48.97,48.03,0,SM,NOT IIP
04/29/1898,-50.02,48.03,0,BERG,NOT IIP
04/29/1898,-49.45,47.95,0,BERG,NOT IIP
04/29/1898,-51.93,47.03,0,BERG,NOT IIP
04/29/1898,-49.57,42.77,0,SM,NOT IIP
04/30/1898,-49.35,44.9,0,SM,NOT IIP
05/02/1898,-49.03,47.08,0,X,NOT IIP
05/02/1898,-49.03,47.08,0,SM,NOT IIP
05/02/1898,-49.95,48.42,0,LG,NOT IIP
05/03/1898,-50.25,47.88,0,BERG,NOT IIP
05/03/1898,-50.57,42.48,0,SM,NOT IIP
05/03/1898,-50.08,42.73,0,LG,NOT IIP
05/03/1898,-48.0,46.07,0,BERG,NOT IIP
05/03/1898,-48.0,46.07,0,X,NOT IIP
05/04/1898,-48.03,47.02,0,BERG,NOT IIP
05/05/1898,-51.85,42.42,0,SM,NOT IIP
05/06/1898,-51.57,42.27,0,SM,NOT IIP
05/06/1898,-51.8,42.25,0,SM,NOT IIP
04/23/1898,-43.05,47.02,0,BERG,NOT IIP
04/27/1898,-45.05,46.05,0,BERG,NOT IIP
04/28/1898,-46.97,48.02,0,BBGR,NOT IIP
04/28/1898,-46.97,48.02,0,LG,NOT IIP
04/28/1898,-46.97,48.02,0,BERG,NOT IIP
04/28/1898,-52.73,46.77,0,BERG,NOT IIP
04/28/1898,-46.97,48.02,0,BBGR,NOT IIP
04/28/1898,-52.73,46.77,0,BBGR,NOT IIP
04/28/1898,-47.0,47.42,0,LG,NOT IIP
04/28/1898,-47.13,47.28,0,SM,NOT IIP
04/28/1898,-47.13,47.28,0,BERG,NOT IIP
04/28/1898,-44.88,46.63,0,BERG,NOT IIP
04/29/1898,-47.02,47.72,0,BERG,NOT IIP
05/06/1898,-53.0,46.05,0,LG,NOT IIP
05/14/1898,-72.27,39.45,0,BBGR,NOT IIP
05/03/1898,-50.8,42.68,0,SM,NOT IIP
05/05/1898,-51.05,42.37,0,SM,NOT IIP
05/05/1898,-51.75,42.4,0,SM,NOT IIP
05/06/1898,-49.42,47.38,0,LG,NOT IIP
05/06/1898,-50.05,47.02,0,LG,NOT IIP
05/06/1898,-49.42,47.38,0,SM,NOT IIP
05/06/1898,-50.05,47.02,0,SM,NOT IIP
05/07/1898,-48.6,44.07,0,LG,NOT IIP
05/07/1898,-49.0,44.05,0,LG,NOT IIP
05/07/1898,-51.87,42.03,0,X,NOT IIP
05/07/1898,-51.15,42.03,0,BBGR,NOT IIP
05/12/1898,-48.43,43.98,0,LG,NOT IIP
05/05/1898,-47.02,47.87,0,BERG,NOT IIP
05/05/1898,-47.02,47.87,0,BBGR,NOT IIP
04/15/1898,-53.05,46.7,0,BERG,NOT IIP
05/05/1898,-52.03,42.03,0,BERG,NOT IIP
05/05/1898,-52.53,42.38,0,BERG,NOT IIP
05/11/1898,-52.7,47.38,0,LG,NOT IIP
05/11/1898,-52.85,46.73,0,LG,NOT IIP
05/13/1898,-52.68,46.45,0,LG,NOT IIP
05/16/1898,-52.08,46.73,0,LG,NOT IIP
05/16/1898,-52.08,46.73,0,SM,NOT IIP
05/03/1898,-50.72,42.6,0,SM,NOT IIP
05/05/1898,-50.03,44.58,0,X,NOT IIP
05/07/1898,-49.0,47.07,0,LG,NOT IIP
05/07/1898,-49.73,47.6,0,LG,NOT IIP
05/08/1898,-50.03,47.05,0,LG,NOT IIP
05/08/1898,-52.07,46.7,0,BERG,NOT IIP
05/08/1898,-49.92,48.25,0,BERG,NOT IIP
05/08/1898,-52.68,47.57,0,BERG,NOT IIP
05/08/1898,-49.92,48.25,0,BBGR,NOT IIP
05/08/1898,-52.68,47.57,0,BBGR,NOT IIP
05/09/1898,-48.22,46.38,0,X,NOT IIP
05/11/1898,-48.6,46.1,0,BBGR,NOT IIP
05/12/1898,-47.08,48.0,0,BERG,NOT IIP
05/13/1898,-52.08,46.07,0,BERG,NOT IIP
05/13/1898,-49.08,43.12,0,MED,NOT IIP
05/13/1898,-49.42,43.08,0,MED,NOT IIP
05/13/1898,-49.7,47.48,0,SM,NOT IIP
05/13/1898,-49.58,47.88,0,SM,NOT IIP
05/13/1898,-48.7,43.03,0,SM,NOT IIP
05/13/1898,-48.7,43.03,0,SM,NOT IIP
05/13/1898,-49.13,42.97,0,SM,NOT IIP
05/13/1898,-48.7,43.03,0,MED,NOT IIP
05/13/1898,-49.13,42.97,0,MED,NOT IIP
05/14/1898,-49.48,42.97,0,LG,NOT IIP
05/14/1898,-50.02,42.82,0,LG,NOT IIP
05/14/1898,-49.48,42.97,0,BBGR,NOT IIP
