date,longitude,latitude,resight,size,source
03/03/1928,-27.88333333,56.95,0,LG,IIP
03/03/1928,-46.5,49.25,0,BERG,IIP
03/03/1928,-47,48.68333333,0,BERG,IIP
03/04/1928,-47.5,48.43333333,0,BERG,IIP
03/13/1928,-45.5,47.11666667,0,SM,IIP
03/13/1928,-45.5,47.11666667,0,BBGR,IIP
03/14/1928,-48.83333333,48.58333333,0,MED,IIP
03/14/1928,-47.58333333,49.48333333,0,SM,IIP
03/15/1928,-47.56666667,46.35,0,SM,IIP
03/16/1928,-48,46,0,SM,IIP
03/22/1928,-49.18333333,48.61666667,0,SM,IIP
03/22/1928,-50.33333333,48.16666667,0,SM,IIP
03/22/1928,-49.18333333,48.61666667,0,BBGR,IIP
03/22/1928,-50.33333333,48.16666667,0,BBGR,IIP
03/26/1928,-46.9,45.86666667,0,BERG,IIP
03/28/1928,-46.85,47.63333333,0,BBGR,IIP
03/28/1928,-48.08333333,48.08333333,0,SM,IIP
03/29/1928,-46,46.16666667,0,LG,IIP
03/29/1928,-48.65,44.98333333,0,BBGR,IIP
03/29/1928,-48.35,45.25,0,BERG,IIP
03/29/1928,-48.35,45.25,0,BBGR,IIP
03/29/1928,-47.61666667,45.7,0,BBGR,IIP
03/29/1928,-47.91666667,45.75,0,LG,IIP
03/29/1928,-48.41666667,45.45,0,LG,IIP
03/30/1928,-48.13333333,45.58333333,1,BERG,IIP
03/30/1928,-47.81666667,45.7,0,BERG,IIP
03/30/1928,-47.81666667,45.6,1,BBGR,IIP
03/30/1928,-47.63333333,45.65,0,BBGR,IIP
03/30/1928,-47.58333333,45.75,0,BERG,IIP
03/31/1928,-48.35,45.13333333,1,SM,IIP
03/31/1928,-48.36666667,45.23333333,0,BBGR,IIP
03/31/1928,-48.45,45.45,0,BBGR,IIP
03/31/1928,-48.66666667,44.93333333,0,BERG,IIP
04/01/1928,-48.38333333,44.7,1,BERG,IIP
04/01/1928,-48.38333333,44.7,0,BBGR,IIP
04/02/1928,-48.41666667,44.96666667,1,BERG,IIP
04/02/1928,-47.81666667,45.13333333,0,BERG,IIP
04/02/1928,-47.81666667,45.13333333,0,BBGR,IIP
04/02/1928,-44.5,46.83333333,0,SM,IIP
04/03/1928,-46.96666667,47.46666667,0,BERG,IIP
04/03/1928,-46.61666667,47.53333333,0,BERG,IIP
04/03/1928,-46.35,47.73333333,0,BERG,IIP
04/03/1928,-46.06666667,47.61666667,0,BERG,IIP
04/03/1928,-46.18333333,47.86666667,0,BERG,IIP
04/03/1928,-46.11666667,47.86666667,0,BERG,IIP
04/03/1928,-48.13333333,44.83333333,0,BERG,IIP
04/03/1928,-44.53333333,46.8,0,BERG,IIP
04/03/1928,-48.66666667,44.63333333,0,BERG,IIP
04/03/1928,-48.65,44.5,0,BBGR,IIP
04/03/1928,-48.68333333,44.61666667,1,BERG,IIP
04/03/1928,-48.11666667,44.88333333,1,BERG,IIP
04/03/1928,-48.11666667,44.88333333,0,BBGR,IIP
04/03/1928,-47.73333333,45.06666667,0,BERG,IIP
