date,longitude,latitude,resight,size,source
01/28/1891,-52.77,46.07,0,LG,NOT IIP
02/05/1891,-44.98,44.55,0,LG,NOT IIP
02/18/1891,-47.0,45.4,0,BERG,NOT IIP
02/21/1891,-47.1,45.03,0,SM,NOT IIP
02/21/1891,-47.0,48.0,0,LG,NOT IIP
02/22/1891,-46.77,47.08,0,SM,NOT IIP
02/24/1891,-47.0,45.77,0,BERG,NOT IIP
02/23/1891,-48.0,46.0,0,BERG,NOT IIP
02/24/1891,-45.82,46.25,0,SM,NOT IIP
02/26/1891,-46.1,46.75,0,X,NOT IIP
02/27/1891,-45.55,45.08,0,SM,NOT IIP
02/27/1891,-45.98,45.77,0,SM,NOT IIP
02/28/1891,-46.68,45.0,0,X,NOT IIP
02/28/1891,-46.68,45.0,0,X,NOT IIP
02/28/1891,-46.25,46.82,0,SM,NOT IIP
02/28/1891,-46.65,46.12,0,SM,NOT IIP
03/01/1891,-48.62,44.93,0,LG,NOT IIP
03/01/1891,-48.62,44.93,0,BBGR,NOT IIP
03/01/1891,-48.58,45.03,0,LG,NOT IIP
03/01/1891,-48.0,45.38,0,LG,NOT IIP
03/01/1891,-48.75,44.87,0,LG,NOT IIP
03/01/1891,-48.75,44.87,0,VLG,NOT IIP
03/01/1891,-46.03,46.05,0,BERG,NOT IIP
03/02/1891,-48.02,48.07,0,LG,NOT IIP
03/07/1891,-47.02,48.47,0,SM,NOT IIP
03/08/1891,-48.07,43.92,0,LG,NOT IIP
03/08/1891,-49.22,43.58,0,LG,NOT IIP
03/08/1891,-46.02,43.57,0,MED,NOT IIP
03/10/1891,-50.0,43.0,0,BERG,NOT IIP
03/13/1891,-48.08,44.07,0,X,NOT IIP
03/13/1891,-48.08,44.52,0,BERG,NOT IIP
03/16/1891,-47.4,46.02,0,LG,NOT IIP
03/19/1891,-48.78,45.0,0,SM,NOT IIP
03/19/1891,-50.0,42.07,0,SM,NOT IIP
03/20/1891,-50.05,42.42,0,SM,NOT IIP
03/20/1891,-50.18,42.58,0,SM,NOT IIP
03/18/1891,-49.92,43.0,0,SM,NOT IIP
03/24/1891,-43.73,49.0,0,BERG,NOT IIP
03/22/1891,-51.0,44.7,0,BERG,NOT IIP
03/22/1891,-51.0,44.7,0,LG,NOT IIP
04/04/1891,-46.25,45.23,0,VLG,NOT IIP
04/05/1891,-48.7,46.63,0,BERG,NOT IIP
04/08/1891,-47.93,46.63,0,SM,NOT IIP
04/08/1891,-48.63,46.42,0,SM,NOT IIP
04/08/1891,-47.93,46.63,0,MED,NOT IIP
04/08/1891,-48.63,46.42,0,MED,NOT IIP
04/09/1891,-49.1,43.58,0,LG,NOT IIP
04/10/1891,-45.07,46.2,0,MED,NOT IIP
04/16/1891,-47.77,44.47,0,MED,NOT IIP
04/10/1891,-49.0,43.05,0,LG,NOT IIP
04/10/1891,-47.0,47.0,0,LG,NOT IIP
04/10/1891,-47.0,46.0,0,LG,NOT IIP
04/11/1891,-47.57,44.63,0,BERG,NOT IIP
04/11/1891,-48.05,44.03,0,BERG,NOT IIP
04/11/1891,-47.57,44.63,0,LG,NOT IIP
04/11/1891,-48.05,44.03,0,LG,NOT IIP
04/11/1891,-47.05,44.55,0,LG,NOT IIP
04/13/1891,-49.08,43.0,0,MED,NOT IIP
04/13/1891,-50.02,42.72,0,LG,NOT IIP
04/13/1891,-48.4,40.02,0,LG,NOT IIP
04/13/1891,-47.4,44.03,0,BERG,NOT IIP
04/14/1891,-49.88,44.02,0,BERG,NOT IIP
04/16/1891,-45.58,45.0,0,BERG,NOT IIP
04/17/1891,-46.02,43.6,0,LG,NOT IIP
04/18/1891,-51.75,42.68,0,SM,NOT IIP
04/18/1891,-49.72,42.88,0,LG,NOT IIP
04/18/1891,-47.08,44.02,0,MED,NOT IIP
04/18/1891,-48.0,44.1,0,MED,NOT IIP
04/18/1891,-50.58,42.05,0,VLG,NOT IIP
04/18/1891,-47.55,45.47,0,VLG,NOT IIP
04/18/1891,-48.75,45.15,0,MED,NOT IIP
04/18/1891,-49.35,45.05,0,LG,NOT IIP
04/12/1891,-46.85,45.38,0,BERG,NOT IIP
04/12/1891,-48.63,45.0,0,BERG,NOT IIP
04/19/1891,-45.42,45.75,0,LG,NOT IIP
04/20/1891,-46.02,44.78,0,LG,NOT IIP
04/20/1891,-46.58,44.0,0,VLG,NOT IIP
04/15/1891,-48.37,44.27,0,BERG,NOT IIP
04/15/1891,-48.37,44.27,0,SM,NOT IIP
04/20/1891,-43.53,45.55,0,LG,NOT IIP
04/20/1891,-47.2,45.23,0,LG,NOT IIP
04/20/1891,-48.38,44.8,0,LG,NOT IIP
04/21/1891,-47.45,44.2,0,LG,NOT IIP
04/22/1891,-51.37,42.25,0,LG,NOT IIP
04/22/1891,-45.97,44.27,0,LG,NOT IIP
04/22/1891,-48.47,44.2,0,SM,NOT IIP
04/23/1891,-48.25,43.25,0,LG,NOT IIP
04/23/1891,-48.65,43.23,0,LG,NOT IIP
04/23/1891,-48.23,43.23,0,VLG,NOT IIP
04/23/1891,-46.78,43.08,0,SM,NOT IIP
04/23/1891,-47.0,43.77,0,LG,NOT IIP
04/23/1891,-48.92,42.15,0,BERG,NOT IIP
04/24/1891,-48.93,41.85,0,MED,NOT IIP
04/24/1891,-48.93,41.85,0,BBGR,NOT IIP
04/24/1891,-50.45,41.72,0,LG,NOT IIP
04/25/1891,-48.07,44.07,0,BERG,NOT IIP
04/25/1891,-48.88,44.05,0,BERG,NOT IIP
04/25/1891,-48.43,45.22,0,BERG,NOT IIP
04/25/1891,-50.0,42.0,0,LG,NOT IIP
04/26/1891,-46.88,43.77,0,SM,NOT IIP
04/30/1891,-47.03,43.45,0,SM,NOT IIP
04/18/1891,-50.6,42.47,0,MED,NOT IIP
05/06/1891,-48.25,43.87,0,LG,NOT IIP
05/07/1891,-48.03,42.7,0,SM,NOT IIP
11/08/1891,-55.58,51.97,0,MED,NOT IIP
02/22/1891,-45.9,46.48,0,BERG,NOT IIP
03/16/1891,-50.0,43.0,0,BERG,NOT IIP
05/13/1891,-49.12,40.82,0,SM,NOT IIP
06/14/1891,-50.4,40.25,0,MED,NOT IIP
06/14/1891,-50.4,40.25,0,BBGR,NOT IIP
07/28/1891,-49.42,43.27,0,LG,NOT IIP
07/01/1891,-48.0,47.03,0,LG,NOT IIP
08/22/1891,-52.92,44.12,0,SM,NOT IIP
08/02/1891,-42.07,47.53,0,X,NOT IIP
09/20/1891,-51.03,53.3,0,SM,NOT IIP
10/03/1891,-48.45,48.07,0,SM,NOT IIP
05/07/1891,-33.07,49.05,0,BBGR,NOT IIP
02/17/1891,-47.9,45.92,0,BERG,NOT IIP
02/26/1891,-46.47,46.62,0,BERG,NOT IIP
02/26/1891,-46.47,46.25,0,BERG,NOT IIP
02/22/1891,-48.05,48.93,0,BERG,NOT IIP
02/23/1891,-47.0,47.0,0,BERG,NOT IIP
02/24/1891,-45.35,46.23,0,LG,NOT IIP
02/24/1891,-45.28,46.53,0,SM,NOT IIP
02/25/1891,-46.07,46.15,0,BERG,NOT IIP
02/25/1891,-48.25,45.27,0,BERG,NOT IIP
02/25/1891,-47.0,46.0,0,BERG,NOT IIP
02/27/1891,-45.65,45.07,0,SM,NOT IIP
02/27/1891,-45.65,45.07,0,BBGR,NOT IIP
03/01/1891,-47.07,45.05,0,MED,NOT IIP
03/01/1891,-48.0,45.3,0,X,NOT IIP
03/01/1891,-48.43,45.28,0,X,NOT IIP
02/28/1891,-47.88,45.68,0,LG,NOT IIP
02/28/1891,-48.05,45.42,0,LG,NOT IIP
02/28/1891,-47.88,45.68,0,MED,NOT IIP
02/28/1891,-48.05,45.42,0,MED,NOT IIP
02/28/1891,-47.88,45.68,0,MED,NOT IIP
02/28/1891,-48.05,45.42,0,MED,NOT IIP
03/01/1891,-50.0,44.0,0,LG,NOT IIP
02/28/1891,-48.57,45.03,0,LG,NOT IIP
03/02/1891,-46.08,47.07,0,SM,NOT IIP
03/02/1891,-46.03,47.05,0,SM,NOT IIP
03/04/1891,-46.0,46.0,0,LG,NOT IIP
02/22/1891,-48.28,45.47,0,BERG,NOT IIP
02/23/1891,-48.1,45.07,0,BERG,NOT IIP
03/03/1891,-46.0,46.0,0,LG,NOT IIP
03/04/1891,-46.3,46.28,0,BERG,NOT IIP
03/06/1891,-47.05,46.02,0,BERG,NOT IIP
03/07/1891,-48.07,44.05,0,VLG,NOT IIP
03/07/1891,-48.9,45.02,0,LG,NOT IIP
03/07/1891,-47.2,48.47,0,X,NOT IIP
03/08/1891,-47.87,48.22,0,VLG,NOT IIP
03/08/1891,-48.37,48.0,0,LG,NOT IIP
03/08/1891,-48.08,47.43,0,LG,NOT IIP
03/08/1891,-48.07,45.4,0,LG,NOT IIP
03/08/1891,-49.07,44.48,0,MED,NOT IIP
03/08/1891,-49.02,43.6,0,MED,NOT IIP
03/10/1891,-49.75,43.4,0,MED,NOT IIP
03/10/1891,-50.7,43.2,0,BERG,NOT IIP
03/10/1891,-51.42,45.47,0,SM,NOT IIP
03/11/1891,-49.27,45.27,0,LG,NOT IIP
03/13/1891,-49.08,43.03,0,LG,NOT IIP
03/13/1891,-49.08,43.03,0,BBGR,NOT IIP
03/19/1891,-49.2,43.68,0,BBGR,NOT IIP
03/16/1891,-50.02,43.02,0,LG,NOT IIP
03/16/1891,-50.02,43.02,0,SM,NOT IIP
03/20/1891,-48.98,44.43,0,LG,NOT IIP
03/20/1891,-49.6,42.8,0,VLG,NOT IIP
03/20/1891,-50.08,42.52,0,X,NOT IIP
03/20/1891,-50.08,42.52,0,LG,NOT IIP
03/20/1891,-50.08,42.52,0,LG,NOT IIP
03/21/1891,-50.47,42.55,0,MED,NOT IIP
03/10/1891,-50.53,43.23,0,SM,NOT IIP
03/10/1891,-49.72,43.23,0,LG,NOT IIP
03/13/1891,-49.65,43.02,0,SM,NOT IIP
03/17/1891,-49.52,42.85,0,SM,NOT IIP
03/17/1891,-49.07,44.0,0,BERG,NOT IIP
04/02/1891,-48.03,44.7,0,LG,NOT IIP
03/13/1891,-49.08,43.05,0,MED,NOT IIP
04/03/1891,-47.75,44.0,0,SM,NOT IIP
04/10/1891,-49.02,43.23,0,BERG,NOT IIP
03/21/1891,-50.73,42.47,0,MED,NOT IIP
03/21/1891,-50.22,42.05,0,VLG,NOT IIP
04/09/1891,-49.0,44.05,0,LG,NOT IIP
04/12/1891,-46.85,45.38,0,MED,NOT IIP
04/14/1891,-49.28,48.32,0,MED,NOT IIP
04/16/1891,-47.47,44.52,0,LG,NOT IIP
04/16/1891,-48.35,44.28,0,LG,NOT IIP
04/16/1891,-48.03,44.37,0,SM,NOT IIP
03/27/1891,-44.52,41.02,0,X,NOT IIP
04/10/1891,-46.25,45.8,0,SM,NOT IIP
04/16/1891,-48.38,43.6,0,SM,NOT IIP
04/16/1891,-49.03,43.47,0,SM,NOT IIP
04/17/1891,-47.58,44.63,0,VLG,NOT IIP
04/17/1891,-47.92,43.03,0,SM,NOT IIP
04/18/1891,-50.1,42.08,0,LG,NOT IIP
04/18/1891,-49.75,42.78,0,LG,NOT IIP
04/20/1891,-49.8,45.07,0,SM,NOT IIP
04/20/1891,-52.65,47.57,0,LG,NOT IIP
04/20/1891,-52.4,47.37,0,LG,NOT IIP
04/22/1891,-48.03,43.37,0,MED,NOT IIP
04/23/1891,-52.68,47.57,0,VLG,NOT IIP
04/23/1891,-47.02,44.0,0,MED,NOT IIP
04/23/1891,-50.37,42.7,0,SM,NOT IIP
04/21/1891,-46.05,44.18,0,SM,NOT IIP
04/21/1891,-47.07,44.08,0,SM,NOT IIP
04/23/1891,-52.75,46.97,0,LG,NOT IIP
04/23/1891,-49.02,42.63,0,BERG,NOT IIP
04/23/1891,-47.85,44.05,0,SM,NOT IIP
04/23/1891,-48.87,44.25,0,LG,NOT IIP
04/23/1891,-48.87,44.25,0,BBGR,NOT IIP
04/23/1891,-47.18,44.9,0,LG,NOT IIP
04/23/1891,-47.9,44.93,0,LG,NOT IIP
04/23/1891,-48.6,44.92,0,LG,NOT IIP
04/26/1891,-47.08,44.1,0,SM,NOT IIP
04/26/1891,-48.77,43.48,0,LG,NOT IIP
04/17/1891,-49.03,44.08,0,SM,NOT IIP
04/18/1891,-50.02,42.88,0,MED,NOT IIP
04/18/1891,-49.13,43.23,0,SM,NOT IIP
04/19/1891,-47.02,43.85,0,MED,NOT IIP
04/19/1891,-47.0,43.9,0,SM,NOT IIP
04/19/1891,-46.82,43.97,0,SM,NOT IIP
04/19/1891,-46.82,43.97,0,BBGR,NOT IIP
04/23/1891,-50.65,47.25,0,LG,NOT IIP
04/23/1891,-49.62,47.55,0,LG,NOT IIP
04/22/1891,-48.0,44.0,0,LG,NOT IIP
04/24/1891,-49.7,47.73,0,MED,NOT IIP
04/29/1891,-48.38,41.98,0,BBGR,NOT IIP
04/29/1891,-46.93,49.0,0,LG,NOT IIP
04/30/1891,-51.0,46.08,0,LG,NOT IIP
04/30/1891,-51.4,46.03,0,LG,NOT IIP
04/29/1891,-46.0,44.0,0,LG,NOT IIP
05/01/1891,-48.25,42.07,0,BERG,NOT IIP
05/01/1891,-47.43,44.53,0,LG,NOT IIP
05/01/1891,-48.02,44.07,0,LG,NOT IIP
05/01/1891,-47.2,44.25,0,VLG,NOT IIP
05/01/1891,-48.02,44.12,0,X,NOT IIP
05/02/1891,-47.7,45.57,0,SM,NOT IIP
