date,longitude,latitude,resight,size,source
01/14/1937,-48.75,48.58333333,0,BERG,IIP
01/17/1937,-48.5,48.25,1,BERG,IIP
01/17/1937,-48.5,48.25,0,BBGR,IIP
01/23/1937,-46.61666667,46.98333333,0,LG,IIP
01/23/1937,-47.23333333,46.7,0,SM,IIP
01/23/1937,-47.23333333,46.7,0,LG,IIP
01/24/1937,-48.03333333,47.35,0,BERG,IIP
01/24/1937,-48.03333333,47.35,0,BBGR,IIP
01/24/1937,-49.63333333,48.55,0,LG,IIP
01/24/1937,-50.05,47.13333333,0,BERG,IIP
01/24/1937,-47.83333333,46,0,BERG,IIP
01/24/1937,-48,45.15,0,SM,IIP
01/24/1937,-48,45.15,0,BBGR,IIP
01/24/1937,-49.23333333,48.11666667,0,SM,IIP
01/24/1937,-49.23333333,48.11666667,0,BBGR,IIP
01/26/1937,-50.05,47.13333333,1,BERG,IIP
01/26/1937,-49.51666667,45.65,0,BERG,IIP
01/26/1937,-48.18333333,45.43333333,0,BERG,IIP
01/26/1937,-47.51666667,45.65,0,BERG,IIP
01/26/1937,-47.51666667,45.65,0,BBGR,IIP
01/29/1937,-49.75,47.03333333,0,BERG,IIP
01/29/1937,-49.5,45.83333333,0,BERG,IIP
01/30/1937,-48.48333333,46.1,0,BERG,IIP
01/30/1937,-47.35,46.33333333,0,BERG,IIP
01/30/1937,-45.75,44.25,0,BERG,IIP
01/30/1937,-45.75,44.25,0,BBGR,IIP
01/30/1937,-49.13333333,47.15,0,BERG,IIP
01/30/1937,-49.55,47.11666667,0,BERG,IIP
01/31/1937,-46.23333333,43.75,0,BERG,IIP
01/31/1937,-47.31666667,46.15,0,SM,IIP
01/31/1937,-47.41666667,46.13333333,0,BBGR,IIP
01/31/1937,-49.48333333,46.56666667,0,BERG,IIP
02/01/1937,-47.96666667,46.8,0,BERG,IIP
02/01/1937,-47.6,47.08333333,0,BBGR,IIP
02/01/1937,-48.56666667,47.98333333,0,SM,IIP
02/01/1937,-47.63333333,46.7,0,BERG,IIP
02/01/1937,-49.58333333,46.35,0,BERG,IIP
02/01/1937,-49,48,0,BERG,IIP
02/01/1937,-49,47,0,BERG,IIP
02/01/1937,-51,46.61666667,0,BERG,IIP
02/01/1937,-49,48,0,BBGR,IIP
02/01/1937,-49,47,0,BBGR,IIP
02/01/1937,-51,46.61666667,0,BBGR,IIP
02/01/1937,-49.48333333,46.56666667,0,BERG,IIP
02/01/1937,-47.31666667,46.15,0,BERG,IIP
02/01/1937,-47.41666667,46.13333333,0,BBGR,IIP
02/01/1937,-49.78333333,47.71666667,0,BERG,IIP
02/01/1937,-49.58333333,43.53333333,0,MED,IIP
02/01/1937,-49.58333333,43.53333333,0,BBGR,IIP
02/01/1937,-50.71666667,47.3,0,SM,NOT IIP
02/01/1937,-50.78333333,47.26666667,0,SM,NOT IIP
02/01/1937,-50.78333333,47.26666667,0,BBGR,NOT IIP
02/02/1937,-48.5,45.28333333,0,BBGR,IIP
02/03/1937,-47.98333333,46.08333333,0,BBGR,IIP
02/03/1937,-48.13333333,46.11666667,0,BBGR,IIP
02/04/1937,-50.56666667,45.15,0,BBGR,IIP
02/04/1937,-48.66666667,46.25,0,BERG,IIP
02/04/1937,-49.33333333,48.18333333,0,BERG,IIP
02/04/1937,-49.58333333,43.53333333,0,MED,NOT IIP
02/04/1937,-49.58333333,43.53333333,0,BBGR,NOT IIP
02/06/1937,-49.38333333,44.25,0,BERG,IIP
02/06/1937,-49.8,44.21666667,0,BERG,IIP
02/06/1937,-49.78333333,43.63333333,0,SM,IIP
02/07/1937,-51.33333333,44.08333333,0,BERG,IIP
02/07/1937,-50.53333333,45.83333333,0,BERG,IIP
02/08/1937,-52.75,46.96666667,0,BERG,IIP
02/08/1937,-52.75,46.96666667,0,BBGR,IIP
02/08/1937,-52.58333333,47.56666667,0,LG,NOT IIP
02/08/1937,-52.53333333,47.51666667,0,BERG,NOT IIP
02/08/1937,-52.91666667,46.65,0,BERG,NOT IIP
02/08/1937,-52.53333333,47.51666667,0,BBGR,NOT IIP
02/08/1937,-52.91666667,46.65,0,BBGR,NOT IIP
02/09/1937,-49.98333333,45.51666667,0,BERG,IIP
02/09/1937,-49.76666667,45.51666667,0,BBGR,IIP
02/11/1937,-52.28333333,45.76666667,0,BERG,IIP
02/12/1937,-52.8,46.63333333,0,BERG,IIP
02/12/1937,-53.06666667,46.6,0,BERG,IIP
02/12/1937,-52.83333333,46.78333333,0,BERG,IIP
02/13/1937,-49.5,46.05,0,BERG,IIP
02/13/1937,-49.5,46.05,0,BBGR,IIP
02/14/1937,-50.2,47.1,0,BBGR,IIP
02/14/1937,-52.16666667,46.85,0,BERG,IIP
02/14/1937,-52.35,46.73333333,0,VLG,IIP
02/14/1937,-52.76666667,46.71666667,1,BERG,IIP
02/14/1937,-52.9,46.53333333,1,BERG,IIP
02/17/1937,-52.86666667,46.78333333,0,LG,IIP
02/17/1937,-52.96666667,46.53333333,0,BERG,IIP
02/19/1937,-53.68333333,46.43333333,0,BERG,IIP
02/20/1937,-52.93333333,46.55,0,BERG,IIP
02/20/1937,-53.06666667,46.63333333,0,BBGR,IIP
02/22/1937,-53.06666667,46.65,0,BERG,IIP
02/22/1937,-52.95,46.78333333,0,BERG,IIP
02/22/1937,-53.06666667,46.65,0,BBGR,IIP
02/22/1937,-52.95,46.78333333,0,BBGR,IIP
02/22/1937,-53.73333333,45.3,0,BERG,IIP
02/22/1937,-53.8,45.21666667,0,BERG,IIP
02/22/1937,-53.8,45.21666667,0,BBGR,IIP
02/22/1937,-53.93333333,45.13333333,0,SM,IIP
02/22/1937,-54.06666667,45.03333333,0,SM,IIP
02/22/1937,-54.15,45.05,0,LG,IIP
02/22/1937,-54.08333333,44.91666667,0,BERG,IIP
02/22/1937,-54.28333333,45.08333333,0,BERG,IIP
02/23/1937,-54.9,44.4,0,BERG,IIP
02/23/1937,-54.41666667,44.43333333,0,BERG,IIP
02/23/1937,-54.4,44.55,0,BERG,IIP
02/23/1937,-54.23333333,44.41666667,0,BERG,IIP
02/24/1937,-54.36666667,44.6,0,SM,IIP
02/25/1937,-52.11666667,46.13333333,0,BERG,IIP
02/25/1937,-52.95,46.78333333,1,BERG,IIP
02/25/1937,-53.06666667,46.65,1,BERG,IIP
02/25/1937,-52.95,46.78333333,1,BBGR,IIP
02/25/1937,-53.06666667,46.65,1,BBGR,IIP
02/26/1937,-51.61666667,47.75,0,SM,IIP
02/26/1937,-52.26666667,47.05,0,BERG,IIP
02/26/1937,-52.33333333,47.15,0,BERG,IIP
02/27/1937,-52,46.78333333,0,LG,IIP
02/28/1937,-54.31666667,45.76666667,0,LG,IIP
02/28/1937,-53.86666667,45.91666667,0,LG,IIP
03/02/1937,-52.25,46.28333333,0,BERG,IIP
03/02/1937,-52.83333333,45.83333333,0,BERG,IIP
03/02/1937,-53.05,46.1,0,BERG,IIP
03/02/1937,-53.86666667,46.21666667,0,BERG,IIP
03/02/1937,-52.25,46.28333333,0,BBGR,IIP
03/02/1937,-52.83333333,45.83333333,0,BBGR,IIP
03/02/1937,-53.05,46.1,0,BBGR,IIP
03/02/1937,-53.86666667,46.21666667,0,BBGR,IIP
03/02/1937,-52.83333333,47.08333333,0,BERG,IIP
03/02/1937,-53.06666667,46.65,0,BERG,IIP
03/02/1937,-51.86666667,46.36666667,0,BERG,IIP
03/03/1937,-53.06666667,46.56666667,0,BERG,IIP
03/03/1937,-52.38333333,46.35,1,BERG,IIP
03/03/1937,-53.76666667,46,1,BERG,IIP
03/03/1937,-52.78333333,46.93333333,0,BERG,IIP
03/03/1937,-52.63333333,47.61666667,0,BERG,IIP
03/03/1937,-52.96666667,46.65,0,BERG,IIP
03/03/1937,-52.5,47.61666667,1,BERG,IIP
03/03/1937,-53.83333333,46.53333333,1,BERG,IIP
03/03/1937,-53.06666667,46.65,1,BERG,IIP
03/04/1937,-53.06666667,46.56666667,1,BERG,IIP
03/04/1937,-54.8,45.43333333,0,BERG,IIP
03/04/1937,-53.63333333,44.55,0,BBGR,IIP
03/04/1937,-53.96666667,45.1,0,BERG,IIP
03/04/1937,-53.58333333,45.31666667,0,BERG,IIP
03/04/1937,-53.5,45.11666667,0,BERG,IIP
03/05/1937,-53.06666667,46.56666667,0,BERG,IIP
03/06/1937,-52.18333333,46.73333333,0,BERG,IIP
03/06/1937,-53.06666667,46.65,0,BERG,IIP
03/06/1937,-54.05,46.53333333,0,BERG,IIP
03/06/1937,-53.06666667,46.65,0,BBGR,IIP
03/06/1937,-54.05,46.53333333,0,BBGR,IIP
03/08/1937,-53.58333333,46.5,0,BERG,IIP
03/08/1937,-53.73333333,46.5,0,BERG,IIP
03/08/1937,-53.68333333,46.38333333,1,BERG,IIP
03/08/1937,-51.91666667,44.73333333,0,BBGR,IIP
03/08/1937,-52.55,44.73333333,0,BBGR,NOT IIP
03/09/1937,-53.56666667,46.45,0,BERG,IIP
03/09/1937,-53.58333333,46.36666667,0,BERG,IIP
03/09/1937,-53.35,46.43333333,0,BERG,IIP
03/09/1937,-53.15,46.43333333,0,BERG,IIP
03/09/1937,-53.06666667,46.65,0,BERG,IIP
03/09/1937,-52.91666667,46.33333333,0,BERG,IIP
03/09/1937,-53.48333333,46.36666667,0,LG,IIP
03/09/1937,-53.66666667,46.26666667,0,LG,IIP
03/10/1937,-53.96666667,45.55,0,BBGR,IIP
03/10/1937,-53.83333333,45.53333333,0,BBGR,IIP
03/11/1937,-51.91666667,46.43333333,1,LG,IIP
03/11/1937,-51.85,46.41666667,0,LG,IIP
03/12/1937,-52.66666667,45.5,0,BERG,IIP
03/12/1937,-52.66666667,45.5,0,BBGR,IIP
03/12/1937,-52.58333333,45.4,0,BERG,IIP
03/12/1937,-53.06666667,46.56666667,0,BERG,IIP
03/12/1937,-52.85,45.35,0,BBGR,IIP
03/12/1937,-51.58333333,46.33333333,0,BERG,IIP
03/12/1937,-53.05,45.41666667,0,BERG,IIP
03/12/1937,-53.05,45.41666667,0,BBGR,IIP
03/13/1937,-52.66666667,45.55,0,BERG,IIP
03/13/1937,-52.8,45.75,0,BERG,IIP
03/13/1937,-53.2,45.83333333,0,BERG,IIP
03/13/1937,-51.83333333,45.33333333,0,BBGR,IIP
03/13/1937,-52.03333333,45.41666667,0,BERG,IIP
03/14/1937,-52.43333333,45.3,0,BERG,IIP
03/14/1937,-52.55,45.4,0,BERG,IIP
03/14/1937,-52.9,45.35,0,BBGR,IIP
03/14/1937,-52.65,46.85,0,BERG,IIP
03/14/1937,-52.05,46.78333333,0,BERG,IIP
03/14/1937,-52.2,46.6,0,BERG,IIP
03/14/1937,-52,47,0,BERG,IIP
03/14/1937,-52.03333333,46.78333333,0,BBGR,IIP
03/15/1937,-53.6,46.5,0,BERG,IIP
03/15/1937,-52.53333333,46.83333333,0,LG,IIP
03/15/1937,-52.81666667,46.65,0,BERG,IIP
03/15/1937,-52.7,46.78333333,0,BERG,IIP
03/15/1937,-52.7,46.78333333,0,BERG,IIP
03/15/1937,-52.36666667,47.51666667,0,BERG,IIP
03/15/1937,-52.06666667,46.8,0,BERG,IIP
03/15/1937,-53.06666667,46.51666667,0,BERG,IIP
03/15/1937,-53.06666667,46.65,1,BERG,IIP
03/15/1937,-53.61666667,46.48333333,1,BERG,IIP
03/16/1937,-51.75,47.76666667,0,BERG,IIP
03/16/1937,-51.75,47.76666667,0,BBGR,IIP
03/18/1937,-52.4,46.15,0,LG,IIP
