date,longitude,latitude,resight,size,source
01/10/1903,-50.03333333,44.85,0,MED,NOT IIP
02/27/1903,-47,47,0,LG,NOT IIP
02/27/1903,-47,47,0,SM,NOT IIP
03/05/1903,-42.45,46.18333333,0,MED,NOT IIP
03/05/1903,-43,45.81666667,0,X,NOT IIP
03/06/1903,-44.33333333,46.5,0,BERG,NOT IIP
03/06/1903,-45.43333333,47.21666667,0,BERG,NOT IIP
03/06/1903,-46.25,47,0,BERG,NOT IIP
03/06/1903,-45.43333333,47.21666667,0,LG,NOT IIP
03/06/1903,-46.25,47,0,LG,NOT IIP
03/06/1903,-45.43333333,47.21666667,0,BBGR,NOT IIP
03/06/1903,-46.25,47,0,BBGR,NOT IIP
03/06/1903,-46.85,46.41666667,0,BERG,NOT IIP
03/06/1903,-46.98333333,46.01666667,0,SM,NOT IIP
03/06/1903,-47.23333333,45.81666667,0,BBGR,NOT IIP
03/06/1903,-47.4,45.68333333,0,BBGR,NOT IIP
03/06/1903,-42.2,46.35,0,LG,NOT IIP
03/06/1903,-44.33333333,46,0,X,NOT IIP
03/07/1903,-47.5,46.33333333,0,MED,NOT IIP
03/07/1903,-45.6,47.2,0,BERG,NOT IIP
03/07/1903,-44.36666667,46.55,0,SM,NOT IIP
03/07/1903,-45.83333333,46.16666667,0,X,NOT IIP
03/08/1903,-46.56666667,47.71666667,0,BERG,NOT IIP
03/08/1903,-47.78333333,45.7,0,LG,NOT IIP
03/08/1903,-48.5,45.31666667,0,LG,NOT IIP
03/08/1903,-46.33333333,46,0,LG,NOT IIP
03/08/1903,-48.5,45.31666667,0,SM,NOT IIP
03/08/1903,-46.33333333,46,0,SM,NOT IIP
03/09/1903,-44.36666667,46.36666667,0,SM,NOT IIP
03/09/1903,-43.93333333,46.88333333,0,LG,NOT IIP
03/09/1903,-43.93333333,46.88333333,0,BERG,NOT IIP
03/09/1903,-50.51666667,44.83333333,0,SM,NOT IIP
03/09/1903,-45.1,46.7,0,LG,NOT IIP
03/09/1903,-45.05,47.08333333,0,LG,NOT IIP
03/09/1903,-45.1,46.7,0,BBGR,NOT IIP
03/09/1903,-45.05,47.08333333,0,BBGR,NOT IIP
03/09/1903,-43.93333333,46.88333333,0,BERG,NOT IIP
03/09/1903,-46.06666667,46.33333333,0,BERG,NOT IIP
03/09/1903,-46.16666667,46.33333333,0,BERG,NOT IIP
03/09/1903,-49.25,43.8,0,BERG,NOT IIP
03/10/1903,-48.86666667,44.75,0,BERG,NOT IIP
03/10/1903,-43.91666667,46.38333333,0,LG,NOT IIP
03/11/1903,-42.41666667,45.41666667,0,X,NOT IIP
03/11/1903,-42.41666667,45.41666667,0,BBGR,NOT IIP
03/11/1903,-45,46,0,MED,NOT IIP
03/11/1903,-43.91666667,46.41666667,0,LG,NOT IIP
03/11/1903,-44.45,46.11666667,0,LG,NOT IIP
03/11/1903,-44.58333333,46.05,0,LG,NOT IIP
03/11/1903,-44.45,46.11666667,0,SM,NOT IIP
03/11/1903,-44.58333333,46.05,0,SM,NOT IIP
03/11/1903,-48.58333333,49.25,0,LG,NOT IIP
03/12/1903,-49.08333333,43.83333333,0,LG,NOT IIP
03/12/1903,-49.66666667,43.8,0,LG,NOT IIP
03/12/1903,-49.08333333,43.83333333,0,SM,NOT IIP
03/12/1903,-49.66666667,43.8,0,SM,NOT IIP
03/12/1903,-49.1,43.48333333,0,X,NOT IIP
03/12/1903,-49.23333333,43.41666667,0,X,NOT IIP
03/12/1903,-49.48333333,43.31666667,0,BERG,NOT IIP
03/12/1903,-49.45,43.25,0,LG,NOT IIP
03/12/1903,-49.5,43,0,MED,NOT IIP
03/12/1903,-49.83333333,43,0,MED,NOT IIP
03/12/1903,-43.35,45.85,0,SM,NOT IIP
03/12/1903,-41.91666667,45.48333333,0,BERG,NOT IIP
03/12/1903,-42.05,45.35,0,BERG,NOT IIP
03/12/1903,-49.58333333,43.11666667,0,X,NOT IIP
03/12/1903,-49.58333333,43.11666667,0,X,NOT IIP
03/12/1903,-49.9,43.11666667,0,X,NOT IIP
03/12/1903,-49.43333333,43.21666667,0,X,NOT IIP
03/13/1903,-49.08333333,44.7,0,BERG,NOT IIP
03/13/1903,-49.66666667,42.91666667,0,SM,NOT IIP
03/13/1903,-49,43.58333333,0,SM,NOT IIP
03/13/1903,-48.53333333,43.46666667,0,BBGR,NOT IIP
03/13/1903,-46.71666667,47.83333333,0,BERG,NOT IIP
03/13/1903,-49.16666667,42.5,0,BERG,NOT IIP
03/13/1903,-47,46.5,0,BERG,NOT IIP
03/13/1903,-49.66666667,42.75,0,BERG,NOT IIP
03/14/1903,-49.83333333,42.68333333,0,BERG,NOT IIP
03/14/1903,-49.91666667,42.5,0,LG,NOT IIP
03/15/1903,-49.4,43.41666667,0,SM,NOT IIP
03/15/1903,-48.05,45.33333333,0,LG,NOT IIP
03/15/1903,-50,46,0,BERG,NOT IIP
03/15/1903,-43.53333333,43.18333333,0,SM,NOT IIP
03/15/1903,-49.86666667,44,0,SM,NOT IIP
03/15/1903,-49.86666667,44,0,BERG,NOT IIP
03/15/1903,-50.33333333,43.33333333,0,BERG,NOT IIP
03/16/1903,-49.65,43.46666667,0,BERG,NOT IIP
03/16/1903,-50.28333333,43.28333333,0,BERG,NOT IIP
03/16/1903,-47.1,46.68333333,0,BERG,NOT IIP
03/16/1903,-48.75,45.05,0,BERG,NOT IIP
03/16/1903,-49,48,0,BERG,NOT IIP
03/16/1903,-49,45.5,0,BERG,NOT IIP
03/17/1903,-50.61666667,42.08333333,0,LG,NOT IIP
03/17/1903,-50.73333333,42.03333333,0,LG,NOT IIP
03/17/1903,-49.33333333,42.56666667,0,BERG,NOT IIP
03/17/1903,-51,42.53333333,0,BERG,NOT IIP
03/17/1903,-51.61666667,42.55,0,LG,NOT IIP
03/17/1903,-49.63333333,42.71666667,0,MED,NOT IIP
03/17/1903,-49.63333333,42.71666667,0,BERG,NOT IIP
03/17/1903,-49.63333333,42.71666667,0,LG,NOT IIP
03/17/1903,-46.5,46.33333333,0,BERG,NOT IIP
03/17/1903,-47.05,46.76666667,0,LG,NOT IIP
03/18/1903,-49.66666667,42.58333333,0,BERG,NOT IIP
03/18/1903,-52.25,42.33333333,0,BERG,NOT IIP
03/18/1903,-50,42.28333333,0,SM,NOT IIP
03/18/1903,-48.41666667,43.25,0,BERG,NOT IIP
03/18/1903,-51.6,42.1,0,LG,NOT IIP
03/18/1903,-51.6,42.1,0,SM,NOT IIP
03/18/1903,-47.63333333,44.4,0,BERG,NOT IIP
03/18/1903,-50,42.91666667,0,SM,NOT IIP
03/18/1903,-48.9,45.35,0,LG,NOT IIP
03/19/1903,-50.05,42,0,BERG,NOT IIP
03/19/1903,-50.91666667,41.91666667,0,BERG,NOT IIP
03/19/1903,-50.66666667,42.3,0,MED,NOT IIP
03/19/1903,-50.83333333,42.1,0,MED,NOT IIP
03/19/1903,-50.66666667,42.3,0,MED,NOT IIP
03/19/1903,-50.83333333,42.1,0,MED,NOT IIP
03/19/1903,-50.66666667,42.3,0,SM,NOT IIP
03/19/1903,-50.83333333,42.1,0,SM,NOT IIP
03/19/1903,-51,42.5,0,BERG,NOT IIP
03/19/1903,-51,42.11666667,0,MED,NOT IIP
03/19/1903,-51,42.11666667,0,SM,NOT IIP
03/19/1903,-49.5,43,0,BERG,NOT IIP
03/20/1903,-49.83333333,41.91666667,0,BERG,NOT IIP
03/20/1903,-49.83333333,42.66666667,0,BERG,NOT IIP
03/20/1903,-49.83333333,42.66666667,0,BERG,NOT IIP
03/20/1903,-52,42.36666667,0,BERG,NOT IIP
03/20/1903,-49.83333333,42.66666667,0,BBGR,NOT IIP
03/20/1903,-52,42.36666667,0,BBGR,NOT IIP
03/20/1903,-52.46666667,42.15,0,BERG,NOT IIP
03/20/1903,-53.05,42.15,0,BERG,NOT IIP
03/20/1903,-52.13333333,42.86666667,0,BERG,NOT IIP
03/20/1903,-54.23333333,42.36666667,0,BERG,NOT IIP
03/21/1903,-49.81666667,41.71666667,0,LG,NOT IIP
03/21/1903,-50.76666667,41.75,0,LG,NOT IIP
03/21/1903,-49.81666667,41.71666667,0,BBGR,NOT IIP
