date,longitude,latitude,resight,size,source
02/02/1907,-52.63333333,47.56666667,0,BBGR,NOT IIP
02/02/1907,-49.5,48.5,0,BBGR,NOT IIP
02/12/1907,-49.41666667,46.65,0,LG,NOT IIP
03/02/1907,-47.53333333,46.55,0,SM,NOT IIP
03/09/1907,-46.65,46.75,0,SM,NOT IIP
03/09/1907,-47.03333333,46.58333333,0,BBGR,NOT IIP
03/10/1907,-46,49,0,BERG,NOT IIP
03/10/1907,-47,47.5,0,BERG,NOT IIP
03/12/1907,-44.85,48.45,0,SM,NOT IIP
03/23/1907,-52.36666667,47.55,0,BERG,NOT IIP
03/27/1907,-44.91666667,46.53333333,0,LG,NOT IIP
03/27/1907,-45.16666667,46.33333333,0,SM,NOT IIP
03/27/1907,-46.06666667,46.13333333,0,SM,NOT IIP
03/27/1907,-46.33333333,46.08333333,0,LG,NOT IIP
03/28/1907,-45.33333333,45.9,0,LG,NOT IIP
03/28/1907,-45.33333333,45.73333333,0,SM,NOT IIP
03/28/1907,-45.46666667,45.88333333,0,LG,NOT IIP
03/28/1907,-45.56666667,45.76666667,0,BBGR,NOT IIP
03/31/1907,-43.46666667,46.83333333,0,LG,NOT IIP
03/31/1907,-43.46666667,46.83333333,0,SM,NOT IIP
03/31/1907,-44.88333333,46.31666667,0,SM,NOT IIP
03/31/1907,-43.46666667,46.83333333,0,LG,NOT IIP
03/31/1907,-44.88333333,46.31666667,0,LG,NOT IIP
04/01/1907,-42.38333333,47.98333333,0,MED,NOT IIP
04/01/1907,-43,48,0,BERG,NOT IIP
04/01/1907,-43,48,0,BBGR,NOT IIP
04/01/1907,-43,48,0,LG,NOT IIP
04/02/1907,-46.6,45.83333333,0,MED,NOT IIP
04/02/1907,-46.33333333,46.83333333,0,LG,NOT IIP
04/02/1907,-46.3,46.63333333,0,LG,NOT IIP
04/02/1907,-46.28333333,46.5,0,LG,NOT IIP
04/02/1907,-45,47,0,LG,NOT IIP
04/02/1907,-42.76666667,46.48333333,0,MED,NOT IIP
04/02/1907,-42.76666667,46.48333333,0,SM,NOT IIP
04/03/1907,-50,44,0,BERG,NOT IIP
04/04/1907,-43.46666667,46.5,0,SM,NOT IIP
04/04/1907,-42.93333333,46.66666667,0,MED,NOT IIP
04/04/1907,-42.16666667,46.75,0,SM,NOT IIP
04/05/1907,-45.33333333,47.08333333,0,MED,NOT IIP
04/05/1907,-46.11666667,46.75,0,MED,NOT IIP
04/05/1907,-46.3,46.73333333,0,LG,NOT IIP
04/05/1907,-48.31666667,43.58333333,0,LG,NOT IIP
04/06/1907,-42.76666667,45.41666667,0,SM,NOT IIP
04/06/1907,-47.86666667,43.3,0,MED,NOT IIP
