date,longitude,latitude,resight,size,source
03/03/1941,-50.85,48.28333333,0,BERG,NOT IIP
03/03/1941,-51.2,47.71666667,0,BERG,NOT IIP
03/19/1941,-50.03333333,48.95,0,BBGR,NOT IIP
04/12/1941,-50.36666667,47.61666667,0,BERG,NOT IIP
04/27/1941,-41.81666667,56.58333333,0,LG,NOT IIP
04/30/1941,-62.13333333,48.7,0,BBGR,NOT IIP
05/01/1941,-58.43333333,49.16666667,0,SM,NOT IIP
05/04/1941,-59.6,46.56666667,0,BERG,NOT IIP
05/18/1941,-52.73333333,49.86666667,0,SM,NOT IIP
05/18/1941,-52.73333333,49.86666667,0,BBGR,NOT IIP
05/18/1941,-52.55,50.35,0,SM,NOT IIP
05/18/1941,-52.55,50.35,0,BBGR,NOT IIP
05/24/1941,-52.58333333,54.95,0,BERG,NOT IIP
05/25/1941,-42.26666667,58.78333333,0,LG,NOT IIP
06/06/1941,-52.66666667,52.56666667,0,BBGR,NOT IIP
06/07/1941,-52.7,53.63333333,0,BBGR,NOT IIP
06/10/1941,-53.15,62.93333333,0,BBGR,NOT IIP
06/10/1941,-53.8,63.75,0,LG,NOT IIP
06/10/1941,-52.16666667,63.95,0,SM,NOT IIP
06/11/1941,-61.61666667,49.06666667,0,MED,NOT IIP
06/13/1941,-54,50,0,BERG,NOT IIP
06/13/1941,-54.86666667,49.7,0,BERG,NOT IIP
06/13/1941,-54,50,0,BBGR,NOT IIP
06/13/1941,-54.86666667,49.7,0,BBGR,NOT IIP
06/14/1941,-55.2,49.55,0,SM,NOT IIP
06/26/1941,-54.1,56.11666667,0,SM,NOT IIP
06/28/1941,-52.75,48.1,0,SM,NOT IIP
07/06/1941,-53.83333333,52,0,BERG,NOT IIP
07/08/1941,-50.5,50,0,LG,NOT IIP
07/08/1941,-51.33333333,50,0,LG,NOT IIP
07/09/1941,-50.66666667,51.08333333,0,BERG,NOT IIP
07/15/1941,-55.33333333,52,0,BERG,NOT IIP
07/15/1941,-55.33333333,52,0,BBGR,NOT IIP
07/15/1941,-56.43333333,51.71666667,0,BERG,NOT IIP
07/15/1941,-54.83333333,51.91666667,0,BERG,NOT IIP
07/16/1941,-54.33333333,52.5,0,BERG,NOT IIP
07/22/1941,-52.66666667,49.5,0,BERG,NOT IIP
07/22/1941,-52.66666667,49.66666667,0,BERG,NOT IIP
07/22/1941,-52.75,49.75,0,BERG,NOT IIP
07/22/1941,-52.75,50,0,BERG,NOT IIP
07/22/1941,-55.35,51.95,0,BERG,NOT IIP
07/22/1941,-55.35,51.95,0,BBGR,NOT IIP
07/22/1941,-53.16666667,50.38333333,0,BERG,NOT IIP
07/22/1941,-53.21666667,50.71666667,0,BERG,NOT IIP
07/22/1941,-53.46666667,51.21666667,0,BERG,NOT IIP
07/22/1941,-53.75,51.61666667,0,BERG,NOT IIP
07/22/1941,-53.8,51.66666667,0,BERG,NOT IIP
07/22/1941,-53.91666667,51.78333333,0,BERG,NOT IIP
07/22/1941,-53.75,51.88333333,0,BERG,NOT IIP
07/22/1941,-56.43333333,51.71666667,0,BERG,NOT IIP
07/23/1941,-54.58333333,52.3,0,BERG,IIP
07/23/1941,-54.13333333,52.3,0,BERG,NOT IIP
07/23/1941,-54.16666667,52.33333333,0,BERG,NOT IIP
07/23/1941,-54.36666667,52.3,0,BERG,NOT IIP
07/23/1941,-54.56666667,52.4,0,BERG,NOT IIP
07/23/1941,-54.6,52.45,0,BERG,NOT IIP
07/23/1941,-54.33333333,52.46666667,0,BERG,NOT IIP
07/23/1941,-54.4,52.5,0,BERG,NOT IIP
07/23/1941,-54.41666667,52.58333333,0,BERG,NOT IIP
07/23/1941,-54.33333333,52.58333333,0,BERG,NOT IIP
07/23/1941,-55.35,51.95,0,BERG,NOT IIP
07/23/1941,-56.43333333,51.71666667,0,BERG,NOT IIP
07/24/1941,-55,53.16666667,0,SM,NOT IIP
07/24/1941,-55.38333333,53.43333333,0,LG,NOT IIP
07/24/1941,-55.38333333,53.43333333,0,BBGR,NOT IIP
07/24/1941,-55.61666667,53.58333333,0,SM,NOT IIP
07/24/1941,-55.91666667,53.65,0,LG,NOT IIP
07/24/1941,-55.73333333,53.85,0,LG,NOT IIP
07/24/1941,-55.76666667,53.86666667,0,LG,NOT IIP
07/24/1941,-55.75,53.83333333,0,LG,NOT IIP
07/24/1941,-55.73333333,54.06666667,0,LG,NOT IIP
07/28/1941,-54.35,61.36666667,0,BERG,NOT IIP
07/28/1941,-45,59.13333333,0,BERG,NOT IIP
07/29/1941,-44.15,59.58333333,0,LG,NOT IIP
07/29/1941,-43.91666667,59.63333333,0,BERG,NOT IIP
07/29/1941,-44,59.48333333,0,BERG,NOT IIP
07/29/1941,-43.91666667,59.71666667,0,BERG,NOT IIP
07/30/1941,-45,59,0,BERG,NOT IIP
08/01/1941,-50.5,51.71666667,0,LG,NOT IIP
08/01/1941,-50.5,51.71666667,0,BBGR,NOT IIP
08/02/1941,-49.5,49.5,0,BERG,NOT IIP
08/17/1941,-58.48333333,49.13333333,0,SM,NOT IIP
08/20/1941,-54.66666667,51.91666667,0,BBGR,NOT IIP
08/22/1941,-55.35,51.95,0,BERG,NOT IIP
08/22/1941,-55.35,51.95,0,BBGR,NOT IIP
08/22/1941,-56.43333333,51.71666667,0,BERG,NOT IIP
08/22/1941,-56.86666667,51.41666667,0,BERG,NOT IIP
08/30/1941,-55.35,51.95,0,BERG,NOT IIP
08/30/1941,-55.35,51.95,0,BBGR,NOT IIP
08/31/1941,-55.9,51.66666667,0,BERG,NOT IIP
08/31/1941,-55.43333333,51.66666667,0,BERG,NOT IIP
08/31/1941,-55.9,51.66666667,0,BBGR,NOT IIP
08/31/1941,-55.43333333,51.66666667,0,BBGR,NOT IIP
