date,longitude,latitude,resight,size,source
01/10/1994,-55.6,51.28,1,X,IIP
02/23/1994,-46.28,48.28,1,X,IIP
01/10/1994,-53.52,50.72,0,SM,IIP
01/14/1994,-54.93,51.98,0,X,IIP
01/20/1994,-54.48,51.59,1,X,IIP
01/21/1994,-54.63,51.45,1,X,IIP
01/27/1994,-51.93,50.9,1,X,IIP
01/17/1994,-55.38,51.9,0,MED,IIP
01/18/1994,-55.3,51.98,1,LG,IIP
01/21/1994,-54.12,51.42,1,SM,IIP
02/23/1994,-45.89,48.22,1,SM,IIP
01/14/1994,-55.35,51.45,0,LG,IIP
01/18/1994,-54.22,51.09,1,LG,IIP
01/21/1994,-54.62,50.83,1,LG,IIP
01/27/1994,-53.35,50.32,1,X,IIP
02/26/1994,-46.91,46.95,1,X,IIP
03/02/1994,-47.42,46.82,1,MED,IIP
03/14/1994,-44.9,46.95,1,MED,IIP
01/14/1994,-55.32,51.85,0,SM,IIP
01/27/1994,-49.75,50.53,1,X,IIP
01/14/1994,-55.22,51.87,0,SM,IIP
01/27/1994,-49.75,50.83,1,X,IIP
01/18/1994,-55.0,51.88,0,X,IIP
01/18/1994,-55.28,51.99,1,SM,IIP
01/21/1994,-54.2,51.28,1,MED,IIP
01/30/1994,-52.17,50.87,1,MED,IIP
01/18/1994,-54.97,51.9,0,X,IIP
01/21/1994,-55.37,51.87,0,LG,IIP
02/26/1994,-49.89,48.42,1,LG,IIP
03/08/1994,-47.2,47.62,1,MED,IIP
03/14/1994,-46.53,47.87,1,MED,IIP
01/21/1994,-54.2,51.88,0,LG,IIP
03/01/1994,-48.58,46.19,1,LG,IIP
03/01/1994,-48.62,46.1,1,VLG,IIP
03/03/1994,-46.68,46.13,1,VLG,IIP
03/06/1994,-47.37,46.2,1,X,IIP
01/21/1994,-52.73,51.8,0,MED,IIP
01/21/1994,-52.73,51.79,0,MED,IIP
01/27/1994,-52.3,51.88,1,MED,IIP
01/21/1994,-54.17,51.77,0,MED,IIP
01/21/1994,-54.37,50.8,0,LG,IIP
02/26/1994,-47.78,46.71,1,MED,IIP
01/21/1994,-54.37,50.92,0,X,IIP
01/27/1994,-52.68,50.23,1,X,IIP
03/02/1994,-47.24,46.42,1,MED,IIP
03/14/1994,-44.5,47.23,1,MED,IIP
01/21/1994,-54.28,50.93,0,SM,IIP
01/27/1994,-51.74,50.4,1,SM,IIP
02/05/1994,-50.92,49.6,1,MED,IIP
02/23/1994,-46.06,48.01,1,MED,IIP
01/21/1994,-52.88,51.08,0,SM,IIP
01/27/1994,-53.61,50.59,1,SM,IIP
02/23/1994,-45.9,48.15,1,SM,IIP
01/21/1994,-53.18,50.92,0,X,IIP
01/27/1994,-53.62,50.55,1,X,IIP
02/23/1994,-48.65,48.19,1,X,IIP
01/21/1994,-54.58,50.85,0,X,IIP
02/26/1994,-46.73,47.52,1,X,IIP
03/02/1994,-45.85,47.62,1,SM,IIP
03/08/1994,-46.05,47.59,1,SM,IIP
03/09/1994,-46.54,47.6,1,LG,IIP
03/14/1994,-44.91,47.59,1,X,IIP
03/24/1994,-46.65,47.86,1,X,IIP
03/28/1994,-44.95,47.79,1,MED,IIP
01/21/1994,-54.62,51.4,0,X,IIP
01/27/1994,-53.38,51.22,1,X,IIP
01/21/1994,-53.0,51.42,0,MED,IIP
01/21/1994,-53.83,51.28,0,SM,IIP
01/27/1994,-52.98,50.55,1,SM,IIP
02/26/1994,-47.0,47.59,1,SM,IIP
03/07/1994,-46.03,47.57,1,SM,IIP
03/08/1994,-46.11,47.47,1,MED,IIP
03/09/1994,-46.27,47.52,1,X,IIP
03/14/1994,-44.8,47.63,1,X,IIP
03/27/1994,-44.84,47.51,1,MED,IIP
03/28/1994,-44.75,47.54,1,MED,IIP
03/30/1994,-44.72,47.42,1,MED,IIP
01/21/1994,-53.78,51.23,0,SM,IIP
01/21/1994,-54.0,51.17,0,SM,IIP
03/01/1994,-47.07,46.73,1,SM,IIP
03/02/1994,-47.66,46.7,1,SM,IIP
01/23/1994,-51.07,51.9,0,SM,IIP
01/26/1994,-52.97,51.98,0,SM,IIP
01/27/1994,-53.32,51.87,1,X,IIP
02/05/1994,-51.25,50.58,1,SM,IIP
02/13/1994,-49.17,49.87,1,SM,IIP
01/21/1994,-52.43,51.93,0,SM,IIP
01/27/1994,-50.15,50.88,1,MED,IIP
01/21/1994,-50.9,51.93,0,SM,IIP
