date,longitude,latitude,resight,size,source
01/11/1929,-45.6,50.63333333,0,BERG,IIP
02/17/1929,-51.08333333,47.75,0,BBGR,IIP
02/27/1929,-50.01666667,47.01666667,0,BBGR,IIP
02/27/1929,-49.01666667,47.11666667,0,BBGR,IIP
02/28/1929,-47.83333333,47.03333333,0,BBGR,IIP
02/28/1929,-47.66666667,46.41666667,0,BBGR,IIP
03/01/1929,-47.9,45.88333333,0,BBGR,IIP
03/01/1929,-50.06666667,49.05,0,BBGR,IIP
03/02/1929,-48.56666667,44.58333333,0,BBGR,IIP
03/03/1929,-47.76666667,45.75,0,BBGR,IIP
03/05/1929,-48.16666667,45.5,0,BBGR,IIP
03/06/1929,-48.76666667,45.68333333,0,BBGR,IIP
03/06/1929,-47.83333333,46.16666667,0,BBGR,IIP
03/07/1929,-50,48.71666667,0,BBGR,IIP
03/08/1929,-50,48.71666667,0,BBGR,IIP
03/08/1929,-51.66666667,47.33333333,0,BBGR,IIP
03/10/1929,-47.56666667,47.23333333,0,BBGR,IIP
03/10/1929,-47.9,47.15,0,BBGR,IIP
03/10/1929,-48.6,47.21666667,0,BBGR,IIP
03/11/1929,-48.3,48.8,0,BBGR,IIP
03/11/1929,-48.33333333,48.41666667,0,BBGR,IIP
03/11/1929,-48.33333333,48.41666667,0,SM,IIP
03/11/1929,-48.33333333,48.41666667,0,BBGR,IIP
03/11/1929,-48.2,48.06666667,0,SM,IIP
03/11/1929,-48.2,48.06666667,0,BBGR,IIP
03/11/1929,-47.93333333,46.98333333,0,BBGR,IIP
03/11/1929,-48.55,47.06666667,0,SM,IIP
03/11/1929,-47.5,47.33333333,0,BBGR,IIP
03/11/1929,-47.33333333,47.41666667,0,BBGR,IIP
03/11/1929,-48.55,48.06666667,0,SM,IIP
03/14/1929,-47.03333333,47.9,0,BBGR,IIP
03/14/1929,-47.35,47.41666667,0,BBGR,IIP
03/16/1929,-44.88333333,47.71666667,0,BERG,IIP
03/17/1929,-49.85,48.41666667,0,SM,IIP
03/17/1929,-52.86666667,46.65,0,SM,IIP
03/17/1929,-49.85,48.41666667,0,BBGR,IIP
03/17/1929,-52.86666667,46.65,0,BBGR,IIP
03/17/1929,-48.91666667,48.73333333,0,BBGR,IIP
03/17/1929,-50.66666667,48.08333333,0,BBGR,IIP
03/17/1929,-48.91666667,48.73333333,0,BERG,IIP
03/17/1929,-50.66666667,48.08333333,0,BERG,IIP
03/17/1929,-47.63333333,46.26666667,0,BBGR,IIP
03/17/1929,-48.16666667,46.16666667,0,BBGR,IIP
03/17/1929,-48.2,46.16666667,0,BERG,IIP
03/22/1929,-48.18333333,48.06666667,0,SM,IIP
03/22/1929,-48.26666667,48.95,0,SM,IIP
03/22/1929,-48.3,48.01666667,0,SM,IIP
03/22/1929,-48.35,48.03333333,0,BBGR,IIP
03/22/1929,-48.45,48.05,0,SM,IIP
03/22/1929,-48.41666667,48.06666667,0,SM,IIP
03/22/1929,-48.41666667,48.06666667,0,BBGR,IIP
03/23/1929,-47.33333333,48.1,0,SM,IIP
03/23/1929,-47.06666667,46.5,0,BBGR,IIP
