date,longitude,latitude,resight,size,source
02/05/1932,-49.63333333,48.26666667,0,BBGR,IIP
02/05/1932,-49.45,48.28333333,0,BBGR,IIP
02/07/1932,-49.91666667,48.91666667,0,BBGR,IIP
02/07/1932,-50.06666667,48.85,0,BBGR,IIP
02/09/1932,-49.33333333,48.41666667,0,BBGR,IIP
02/09/1932,-49.5,48.45,0,BBGR,IIP
02/15/1932,-49.36666667,48.16666667,0,SM,IIP
02/17/1932,-51.08333333,48,0,BBGR,IIP
02/17/1932,-49.41666667,48,0,BBGR,IIP
02/17/1932,-47.33333333,47.55,0,BBGR,NOT IIP
02/17/1932,-47.26666667,47.58333333,0,BBGR,NOT IIP
02/18/1932,-51.06666667,47.58333333,0,BBGR,IIP
02/18/1932,-49.75,48.2,0,BBGR,IIP
02/18/1932,-49.75,48.83333333,0,BBGR,NOT IIP
02/18/1932,-49.75,48.83333333,0,BBGR,NOT IIP
02/21/1932,-48.06666667,47.85,0,LG,IIP
02/23/1932,-48.83333333,48.36666667,0,SM,IIP
02/25/1932,-60.83333333,44.55,0,BBGR,NOT IIP
02/25/1932,-61.95,44.45,0,BBGR,NOT IIP
02/25/1932,-50.06666667,48.05,0,SM,NOT IIP
02/25/1932,-48.38333333,48.23333333,0,SM,NOT IIP
02/26/1932,-48.36666667,48.11666667,0,BBGR,IIP
02/26/1932,-49.8,47.66666667,0,BBGR,IIP
02/27/1932,-47.33333333,46.46666667,0,BBGR,NOT IIP
02/27/1932,-46.85,46.56666667,0,BBGR,NOT IIP
02/28/1932,-47.66666667,47.85,0,BBGR,IIP
02/28/1932,-48.7,47.38333333,0,BBGR,IIP
02/29/1932,-47.45,47.08333333,0,BBGR,IIP
03/01/1932,-47.33333333,46.86666667,0,BBGR,IIP
03/01/1932,-54,44.5,0,BBGR,IIP
03/06/1932,-48,46,0,BBGR,IIP
03/06/1932,-48,46,0,BBGR,IIP
03/06/1932,-46.83333333,46.66666667,0,BBGR,IIP
03/06/1932,-49.16666667,48.5,0,BBGR,IIP
03/06/1932,-47.08333333,46.83333333,0,BBGR,IIP
03/08/1932,-63,44.53333333,0,BBGR,IIP
03/10/1932,-48.71666667,48.36666667,0,SM,IIP
03/12/1932,-48.83333333,48.5,0,SM,NOT IIP
03/15/1932,-52.16666667,46.66666667,0,BBGR,IIP
03/16/1932,-51.71666667,47.53333333,0,BBGR,IIP
03/16/1932,-52.63333333,47.56666667,0,SM,IIP
03/17/1932,-47.33333333,47.55,0,BBGR,IIP
03/17/1932,-47.26666667,47.58333333,0,BBGR,IIP
03/21/1932,-47.86666667,48.18333333,0,BBGR,NOT IIP
03/22/1932,-47,48,0,BBGR,IIP
03/22/1932,-47.1,47.83333333,0,BBGR,IIP
03/22/1932,-47.25,47.6,0,BBGR,IIP
03/24/1932,-45.83333333,47.41666667,0,LG,IIP
03/24/1932,-44.8,47.16666667,0,LG,IIP
03/26/1932,-47.83333333,47.41666667,0,LG,IIP
03/26/1932,-45.08333333,47.03333333,0,BBGR,IIP
03/26/1932,-46.36666667,47.41666667,0,BBGR,NOT IIP
03/26/1932,-45.36666667,47.21666667,0,LG,NOT IIP
03/26/1932,-45.03333333,47.15,0,LG,NOT IIP
03/27/1932,-43.6,47.1,0,MED,NOT IIP
03/29/1932,-43.41666667,47.55,0,BERG,IIP
03/29/1932,-44.08333333,47.41666667,0,BERG,IIP
03/29/1932,-44,47.21666667,0,BBGR,IIP
03/29/1932,-44.11666667,47.25,0,BERG,IIP
03/29/1932,-44.51666667,46.88333333,0,LG,IIP
03/29/1932,-41.46666667,47.41666667,0,SM,IIP
03/29/1932,-41.25,47.58333333,0,BERG,NOT IIP
03/29/1932,-41.25,47.58333333,0,BBGR,IIP
03/29/1932,-45.85,46.68333333,0,LG,IIP
03/29/1932,-45.85,46.68333333,0,BBGR,IIP
03/29/1932,-45.6,46.81666667,0,LG,IIP
03/29/1932,-43.31666667,46.73333333,0,BERG,IIP
03/29/1932,-42.86666667,46.91666667,0,BERG,IIP
03/29/1932,-46.15,46.5,0,BERG,IIP
03/29/1932,-46.8,46.66666667,0,BERG,IIP
03/29/1932,-47.43333333,46.2,0,BERG,IIP
03/29/1932,-46.78333333,46.2,0,BERG,IIP
03/29/1932,-46.15,46.5,0,BBGR,IIP
03/29/1932,-46.8,46.66666667,0,BBGR,IIP
03/29/1932,-47.43333333,46.2,0,BBGR,IIP
03/29/1932,-46.78333333,46.2,0,BBGR,IIP
03/30/1932,-47,48,0,BERG,IIP
03/30/1932,-50.66666667,47,0,BERG,IIP
03/30/1932,-47,48,0,BBGR,IIP
03/30/1932,-50.66666667,47,0,BBGR,IIP
03/30/1932,-45.35,47.05,0,BERG,IIP
03/30/1932,-45.16666667,47.11666667,0,BERG,IIP
03/30/1932,-45.11666667,46.91666667,0,BBGR,IIP
03/31/1932,-43.96666667,46.41666667,0,LG,NOT IIP
04/02/1932,-43.83333333,46.66666667,0,BERG,NOT IIP
04/02/1932,-44.33333333,47,0,BERG,NOT IIP
04/02/1932,-43.1,47.23333333,0,BBGR,NOT IIP
04/03/1932,-47.96666667,45.43333333,0,BERG,IIP
04/03/1932,-47.96666667,45.43333333,0,BBGR,IIP
