date,longitude,latitude,resight,size,source
01/29/1896,-45.0,48.0,0,LG,NOT IIP
03/12/1896,-47.02,44.75,0,LG,NOT IIP
03/17/1896,-43.0,46.05,0,BERG,NOT IIP
03/17/1896,-44.05,46.05,0,BERG,NOT IIP
03/17/1896,-43.0,46.05,0,BBGR,NOT IIP
03/17/1896,-44.05,46.05,0,BBGR,NOT IIP
03/20/1896,-43.3,46.35,0,LG,NOT IIP
03/21/1896,-43.6,46.07,0,LG,NOT IIP
03/27/1896,-46.05,46.03,0,X,NOT IIP
03/27/1896,-46.05,46.03,0,SM,NOT IIP
04/04/1896,-45.0,44.0,0,BERG,NOT IIP
04/04/1896,-48.07,45.58,0,BERG,NOT IIP
04/09/1896,-45.08,45.37,0,SM,NOT IIP
04/13/1896,-47.62,43.88,0,LG,NOT IIP
04/13/1896,-47.62,43.88,0,SM,NOT IIP
04/13/1896,-49.0,43.75,0,LG,NOT IIP
04/13/1896,-45.55,46.08,0,X,NOT IIP
04/13/1896,-45.55,46.08,0,LG,NOT IIP
04/13/1896,-48.22,45.03,0,BERG,NOT IIP
04/14/1896,-48.87,43.42,0,LG,NOT IIP
04/14/1896,-48.87,43.42,0,SM,NOT IIP
04/15/1896,-48.07,42.55,0,LG,NOT IIP
04/15/1896,-48.08,43.2,0,BERG,NOT IIP
04/15/1896,-42.47,43.58,0,MED,NOT IIP
04/17/1896,-47.07,45.05,0,LG,NOT IIP
04/17/1896,-47.07,45.05,0,BERG,NOT IIP
04/28/1896,-45.78,44.78,0,X,NOT IIP
04/28/1896,-48.48,44.02,0,X,NOT IIP
04/20/1896,-48.0,42.0,0,BERG,NOT IIP
04/20/1896,-49.0,42.08,0,BERG,NOT IIP
04/21/1896,-49.75,42.72,0,LG,NOT IIP
04/21/1896,-50.58,42.42,0,LG,NOT IIP
04/21/1896,-49.75,42.72,0,BBGR,NOT IIP
04/21/1896,-50.58,42.42,0,BBGR,NOT IIP
04/22/1896,-49.58,47.3,0,LG,NOT IIP
05/01/1896,-46.42,43.75,0,LG,NOT IIP
05/02/1896,-52.05,42.07,0,LG,NOT IIP
05/06/1896,-50.0,43.05,0,BERG,NOT IIP
05/06/1896,-53.12,43.05,0,BERG,NOT IIP
05/06/1896,-50.0,43.05,0,LG,NOT IIP
05/06/1896,-53.12,43.05,0,LG,NOT IIP
05/09/1896,-52.85,42.05,0,MED,NOT IIP
05/11/1896,-49.0,43.02,0,BERG,NOT IIP
06/09/1896,-52.68,47.57,0,X,NOT IIP
03/01/1896,-46.55,48.03,0,BERG,NOT IIP
05/13/1896,-54.0,46.05,0,BERG,NOT IIP
05/19/1896,-52.75,46.07,0,BERG,NOT IIP
05/22/1896,-52.8,47.08,0,BERG,NOT IIP
06/04/1896,-52.02,47.55,0,BERG,NOT IIP
06/04/1896,-52.13,47.47,0,BERG,NOT IIP
07/19/1896,-56.52,51.52,0,BERG,NOT IIP
08/04/1896,-56.03,51.53,0,BERG,NOT IIP
08/19/1896,-49.32,47.92,0,LG,NOT IIP
01/04/1896,-49.63,47.6,0,X,NOT IIP
01/17/1896,-52.88,46.52,0,LG,NOT IIP
01/30/1896,-45.87,49.68,0,LG,NOT IIP
02/02/1896,-66.0,41.02,0,LG,NOT IIP
02/04/1896,-45.0,47.0,0,BERG,NOT IIP
02/01/1896,-46.23,47.75,0,LG,NOT IIP
01/01/1896,-53.62,48.7,0,BERG,NOT IIP
03/16/1896,-45.53,46.05,0,LG,NOT IIP
03/16/1896,-45.53,46.05,0,BBGR,NOT IIP
02/01/1896,-53.37,49.02,0,BERG,NOT IIP
02/01/1896,-53.55,49.07,0,BERG,NOT IIP
03/15/1896,-46.0,46.8,0,MED,NOT IIP
03/15/1896,-46.0,46.8,0,BERG,NOT IIP
03/16/1896,-47.72,45.87,0,SM,NOT IIP
03/19/1896,-43.63,46.87,0,LG,NOT IIP
03/21/1896,-43.95,46.07,0,LG,NOT IIP
03/21/1896,-43.95,46.07,0,LG,NOT IIP
03/21/1896,-43.95,45.08,0,LG,NOT IIP
03/21/1896,-43.75,47.07,0,LG,NOT IIP
03/24/1896,-42.38,46.48,0,X,NOT IIP
03/17/1896,-53.55,49.07,0,BERG,NOT IIP
03/25/1896,-43.58,47.27,0,BBGR,NOT IIP
03/25/1896,-44.4,46.43,0,BERG,NOT IIP
03/25/1896,-44.5,46.2,0,BERG,NOT IIP
03/25/1896,-42.9,46.98,0,SM,NOT IIP
03/25/1896,-43.43,46.85,0,SM,NOT IIP
03/26/1896,-46.82,46.0,0,LG,NOT IIP
03/26/1896,-46.82,46.0,0,BERG,NOT IIP
03/25/1896,-43.0,46.05,0,LG,NOT IIP
03/25/1896,-43.05,46.03,0,LG,NOT IIP
03/26/1896,-44.0,47.0,0,LG,NOT IIP
03/26/1896,-43.0,47.0,0,LG,NOT IIP
03/27/1896,-43.02,46.47,0,LG,NOT IIP
03/27/1896,-43.02,46.47,0,SM,NOT IIP
03/27/1896,-41.07,46.25,0,SM,NOT IIP
03/27/1896,-46.0,46.08,0,SM,NOT IIP
03/27/1896,-47.95,46.38,0,SM,NOT IIP
03/27/1896,-43.0,46.63,0,SM,NOT IIP
03/27/1896,-44.0,46.18,0,LG,NOT IIP
04/02/1896,-48.7,44.07,0,LG,NOT IIP
03/26/1896,-46.57,46.58,0,BERG,NOT IIP
04/01/1896,-45.3,45.43,0,BBGR,NOT IIP
04/01/1896,-48.42,44.2,0,MED,NOT IIP
04/04/1896,-48.42,43.8,0,LG,NOT IIP
04/04/1896,-48.67,43.45,0,MED,NOT IIP
04/06/1896,-48.7,43.87,0,BERG,NOT IIP
04/09/1896,-46.02,45.27,0,LG,NOT IIP
03/27/1896,-43.03,47.02,0,BERG,NOT IIP
03/28/1896,-44.02,46.3,0,X,NOT IIP
03/28/1896,-43.3,46.72,0,LG,NOT IIP
03/28/1896,-43.3,46.72,0,SM,NOT IIP
03/31/1896,-48.52,44.53,0,LG,NOT IIP
03/15/1896,-53.62,48.7,0,BERG,NOT IIP
04/09/1896,-48.05,44.07,0,MED,NOT IIP
04/11/1896,-47.92,44.27,0,BERG,NOT IIP
04/12/1896,-46.0,46.52,0,SM,NOT IIP
04/12/1896,-48.47,44.22,0,LG,NOT IIP
04/12/1896,-45.03,46.92,0,BERG,NOT IIP
04/13/1896,-47.78,43.08,0,LG,NOT IIP
04/13/1896,-48.0,43.05,0,SM,NOT IIP
04/13/1896,-48.93,43.45,0,LG,NOT IIP
04/13/1896,-46.22,45.08,0,LG,NOT IIP
04/13/1896,-46.22,45.08,0,BBGR,NOT IIP
04/13/1896,-49.0,43.07,0,LG,NOT IIP
04/13/1896,-48.88,43.22,0,BERG,NOT IIP
04/15/1896,-48.08,43.53,0,BERG,NOT IIP
04/15/1896,-49.7,43.4,0,LG,NOT IIP
04/15/1896,-49.7,43.4,0,LG,NOT IIP
04/15/1896,-49.7,43.4,0,SM,NOT IIP
04/15/1896,-49.7,43.4,0,SM,NOT IIP
04/16/1896,-49.0,43.0,0,X,NOT IIP
04/16/1896,-49.07,42.58,0,X,NOT IIP
03/22/1896,-42.22,46.08,0,SM,NOT IIP
03/29/1896,-44.08,46.25,0,X,NOT IIP
03/29/1896,-44.73,46.3,0,MED,NOT IIP
03/29/1896,-43.87,46.93,0,LG,NOT IIP
03/29/1896,-43.57,46.88,0,SM,NOT IIP
03/29/1896,-43.37,47.05,0,SM,NOT IIP
04/02/1896,-43.63,46.63,0,MED,NOT IIP
04/02/1896,-43.63,46.63,0,SM,NOT IIP
04/02/1896,-43.0,46.77,0,SM,NOT IIP
04/03/1896,-43.07,46.8,0,LG,NOT IIP
04/03/1896,-43.07,46.8,0,BBGR,NOT IIP
04/03/1896,-43.25,47.22,0,BBGR,NOT IIP
04/06/1896,-48.0,43.92,0,X,NOT IIP
04/12/1896,-45.0,47.0,0,X,NOT IIP
04/12/1896,-46.08,46.63,0,X,NOT IIP
04/12/1896,-46.08,46.63,0,LG,NOT IIP
04/12/1896,-47.0,47.0,0,SM,NOT IIP
04/12/1896,-47.0,47.0,0,LG,NOT IIP
04/14/1896,-48.05,44.87,0,SM,NOT IIP
04/14/1896,-48.6,44.7,0,LG,NOT IIP
04/14/1896,-48.93,44.07,0,LG,NOT IIP
04/16/1896,-49.97,42.78,0,LG,NOT IIP
04/16/1896,-50.2,42.78,0,LG,NOT IIP
04/16/1896,-49.97,42.78,0,BBGR,NOT IIP
04/16/1896,-50.2,42.78,0,BBGR,NOT IIP
04/17/1896,-50.63,43.7,0,BERG,NOT IIP
04/17/1896,-48.32,43.15,0,BERG,NOT IIP
04/17/1896,-49.58,43.08,0,BERG,NOT IIP
04/17/1896,-49.08,42.78,0,LG,NOT IIP
04/17/1896,-50.1,42.78,0,LG,NOT IIP
04/18/1896,-49.15,43.02,0,LG,NOT IIP
04/18/1896,-49.73,42.7,0,LG,NOT IIP
04/18/1896,-49.75,42.42,0,BERG,NOT IIP
04/18/1896,-48.05,43.12,0,LG,NOT IIP
04/18/1896,-48.05,43.12,0,SM,NOT IIP
04/18/1896,-48.05,43.12,0,BERG,NOT IIP
04/18/1896,-49.93,42.47,0,BERG,NOT IIP
04/18/1896,-48.05,43.12,0,BBGR,NOT IIP
04/18/1896,-49.93,42.47,0,BBGR,NOT IIP
04/18/1896,-45.38,45.63,0,LG,NOT IIP
04/18/1896,-46.08,45.35,0,LG,NOT IIP
04/18/1896,-45.38,45.63,0,MED,NOT IIP
04/18/1896,-46.08,45.35,0,MED,NOT IIP
04/18/1896,-48.85,43.88,0,LG,NOT IIP
04/18/1896,-49.3,43.85,0,LG,NOT IIP
04/18/1896,-48.85,43.88,0,BERG,NOT IIP
04/18/1896,-49.3,43.85,0,BERG,NOT IIP
04/18/1896,-48.62,43.13,0,BERG,NOT IIP
04/18/1896,-49.4,42.85,0,MED,NOT IIP
04/18/1896,-49.95,42.75,0,BERG,NOT IIP
04/18/1896,-49.77,42.43,0,BERG,NOT IIP
04/18/1896,-50.25,42.3,0,BERG,NOT IIP
04/19/1896,-49.05,43.02,0,BERG,NOT IIP
04/19/1896,-50.03,42.07,0,BERG,NOT IIP
04/19/1896,-50.03,42.07,0,BERG,NOT IIP
04/19/1896,-51.0,42.05,0,BERG,NOT IIP
04/19/1896,-50.03,42.07,0,X,NOT IIP
04/19/1896,-51.0,42.05,0,X,NOT IIP
04/19/1896,-50.18,42.47,0,BERG,NOT IIP
04/19/1896,-51.0,42.45,0,LG,NOT IIP
04/19/1896,-51.0,42.45,0,SM,NOT IIP
04/19/1896,-49.47,43.05,0,SM,NOT IIP
04/19/1896,-49.47,42.95,0,SM,NOT IIP
04/19/1896,-48.58,44.2,0,LG,NOT IIP
04/19/1896,-49.25,44.07,0,LG,NOT IIP
04/19/1896,-50.0,42.07,0,BERG,NOT IIP
04/19/1896,-50.0,42.07,0,X,NOT IIP
04/19/1896,-50.07,42.58,0,X,NOT IIP
04/19/1896,-50.07,42.58,0,BERG,NOT IIP
04/19/1896,-52.0,42.05,0,X,NOT IIP
04/20/1896,-48.42,43.12,0,LG,NOT IIP
04/20/1896,-48.8,43.02,0,LG,NOT IIP
04/20/1896,-44.27,45.03,0,LG,NOT IIP
04/21/1896,-47.6,43.62,0,BERG,NOT IIP
04/22/1896,-50.0,42.05,0,LG,NOT IIP
04/22/1896,-50.0,42.05,0,MED,NOT IIP
04/21/1896,-47.6,43.2,0,BERG,NOT IIP
04/21/1896,-51.45,42.68,0,BERG,NOT IIP
04/21/1896,-48.77,42.63,0,MED,NOT IIP
04/21/1896,-50.18,42.37,0,MED,NOT IIP
04/21/1896,-49.0,42.0,0,LG,NOT IIP
04/21/1896,-49.0,42.0,0,SM,NOT IIP
04/22/1896,-48.75,42.57,0,LG,NOT IIP
04/22/1896,-48.75,42.57,0,SM,NOT IIP
04/22/1896,-50.92,42.4,0,LG,NOT IIP
04/22/1896,-49.0,42.55,0,BERG,NOT IIP
04/22/1896,-50.35,42.48,0,BERG,NOT IIP
04/22/1896,-49.0,42.55,0,LG,NOT IIP
04/22/1896,-50.35,42.48,0,LG,NOT IIP
04/22/1896,-47.63,43.72,0,BERG,NOT IIP
04/22/1896,-51.05,43.0,0,BERG,NOT IIP
04/22/1896,-47.72,44.07,0,SM,NOT IIP
04/22/1896,-48.47,43.78,0,LG,NOT IIP
04/22/1896,-48.47,43.78,0,SM,NOT IIP
04/22/1896,-46.32,43.7,0,BERG,NOT IIP
04/22/1896,-47.43,43.37,0,BERG,NOT IIP
04/22/1896,-48.07,43.0,0,BERG,NOT IIP
04/23/1896,-51.63,42.65,0,BERG,NOT IIP
04/23/1896,-51.63,42.65,0,BBGR,NOT IIP
04/22/1896,-47.78,43.08,0,SM,NOT IIP
