date,longitude,latitude,resight,size,source
02/09/1977,-51.62,52.13,0,LG,IIP
02/11/1977,-52.67,52.67,0,SM,IIP
02/20/1977,-52.97,49.82,0,LG,IIP
02/20/1977,-52.55,48.07,0,BBGR,IIP
02/28/1977,-50.92,47.38,0,LG,IIP
03/03/1977,-51.15,47.7,0,MED,IIP
03/03/1977,-53.62,51.25,0,MED,IIP
03/03/1977,-51.2,47.5,0,SM,IIP
03/03/1977,-51.15,47.98,0,SM,IIP
03/03/1977,-53.53,49.8,0,SM,IIP
03/03/1977,-52.83,49.13,0,SM,IIP
03/03/1977,-52.57,49.05,0,SM,IIP
03/03/1977,-51.72,51.47,0,BBGR,IIP
03/03/1977,-52.98,49.45,0,BBGR,IIP
03/04/1977,-53.73,50.95,0,SM,IIP
03/04/1977,-53.25,50.47,0,BBGR,IIP
03/04/1977,-53.47,50.37,0,BBGR,IIP
03/05/1977,-50.85,47.67,0,MED,IIP
03/05/1977,-50.92,47.95,0,SM,IIP
03/05/1977,-51.95,47.8,0,BBGR,IIP
03/05/1977,-51.05,46.88,0,BBGR,IIP
03/07/1977,-51.03,47.42,0,MED,IIP
03/07/1977,-51.03,47.42,0,MED,IIP
03/11/1977,-51.98,47.3,0,BBGR,IIP
03/11/1977,-50.53,47.13,0,SM,IIP
03/14/1977,-50.55,46.33,0,MED,IIP
03/14/1977,-50.78,46.47,0,MED,IIP
03/16/1977,-49.45,45.53,0,X,IIP
03/18/1977,-51.45,46.82,0,SM,IIP
03/18/1977,-50.83,46.82,0,MED,IIP
03/18/1977,-50.52,46.83,0,BBGR,IIP
03/18/1977,-50.37,46.72,0,BBGR,IIP
03/18/1977,-50.93,46.13,0,X,IIP
03/19/1977,-51.03,43.07,0,X,IIP
03/19/1977,-50.6,47.0,0,BBGR,IIP
03/20/1977,-51.02,48.15,0,SM,IIP
03/20/1977,-52.08,47.7,0,SM,IIP
03/22/1977,-49.2,47.63,0,SM,IIP
03/24/1977,-50.93,47.0,0,X,IIP
03/27/1977,-47.47,48.05,0,X,IIP
03/29/1977,-49.52,46.72,0,X,IIP
03/29/1977,-48.38,46.72,0,X,IIP
03/28/1977,-52.55,47.63,0,BBGR,IIP
03/31/1977,-51.0,45.83,0,X,IIP
03/31/1977,-46.33,45.7,0,X,IIP
03/31/1977,-48.83,46.05,0,X,IIP
03/31/1977,-52.17,46.25,0,X,IIP
03/31/1977,-46.3,46.8,0,X,IIP
04/01/1977,-47.42,46.65,0,LG,IIP
04/02/1977,-47.23,46.65,0,BBGR,IIP
04/02/1977,-48.87,46.3,0,X,IIP
04/02/1977,-50.27,46.33,0,X,IIP
04/02/1977,-48.43,46.43,0,X,IIP
04/03/1977,-47.53,46.23,0,SM,IIP
04/03/1977,-47.45,46.83,0,SM,IIP
04/03/1977,-47.82,46.28,0,BBGR,IIP
04/03/1977,-47.48,46.32,0,BBGR,IIP
04/03/1977,-47.5,46.33,0,BBGR,IIP
04/05/1977,-47.65,45.92,0,X,IIP
04/05/1977,-47.55,45.95,0,X,IIP
04/05/1977,-47.9,46.07,0,X,IIP
04/05/1977,-48.2,46.07,0,X,IIP
04/05/1977,-48.02,46.18,0,X,IIP
04/05/1977,-48.13,47.7,0,X,IIP
04/05/1977,-46.97,46.28,0,X,IIP
04/05/1977,-47.37,47.5,0,BBGR,IIP
04/05/1977,-47.32,47.4,0,BBGR,IIP
04/05/1977,-47.42,47.35,0,BBGR,IIP
04/05/1977,-52.0,47.27,0,MED,IIP
04/07/1977,-47.6,48.43,0,X,IIP
04/07/1977,-51.43,48.23,0,SM,IIP
04/07/1977,-51.93,48.23,0,BBGR,IIP
04/07/1977,-52.68,48.33,0,MED,IIP
04/07/1977,-51.98,48.37,0,BBGR,IIP
04/07/1977,-52.0,48.38,0,BBGR,IIP
04/07/1977,-51.2,48.47,0,SM,IIP
04/07/1977,-51.63,48.5,0,BBGR,IIP
04/07/1977,-51.92,48.52,0,BBGR,IIP
04/07/1977,-50.63,48.53,0,SM,IIP
04/07/1977,-51.6,48.55,0,SM,IIP
04/07/1977,-50.7,48.6,0,SM,IIP
04/07/1977,-50.73,48.77,0,SM,IIP
04/07/1977,-52.8,48.78,0,SM,IIP
04/07/1977,-51.03,48.85,0,SM,IIP
04/07/1977,-52.6,48.88,0,SM,IIP
04/07/1977,-52.42,48.9,0,SM,IIP
04/07/1977,-52.25,48.9,0,SM,IIP
04/07/1977,-52.6,48.93,0,SM,IIP
04/07/1977,-52.47,49.3,0,SM,IIP
04/07/1977,-52.58,49.37,0,SM,IIP
04/08/1977,-52.02,47.33,0,MED,IIP
04/10/1977,-48.27,48.6,0,SM,IIP
04/10/1977,-47.1,48.15,0,SM,IIP
04/10/1977,-46.75,47.67,0,BBGR,IIP
04/10/1977,-49.7,48.47,0,BBGR,IIP
04/10/1977,-49.2,48.47,0,BBGR,IIP
04/10/1977,-50.0,48.58,0,SM,IIP
